t[s],q_BodyPitch,q_BodyRoll,q_BodyYaw,q_ALShoulder1,q_ALShoulder2,q_ALShoulder3,q_ALElbow,q_ARShoulder1,q_ARShoulder2,q_ARShoulder3,q_ARElbow,q_LLHip1,q_LLHip2,q_LLHip3,q_LLKnee,q_LLAnkleRoll,q_LLAnklePitch,q_LRHip1,q_LRHip2,q_LRHip3,q_LRKnee,q_LRAnkleRoll,q_LRAnklePitch,qd_BodyPitch,qd_BodyRoll,qd_BodyYaw,qd_ALShoulder1,qd_ALShoulder2,qd_ALShoulder3,qd_ALElbow,qd_ARShoulder1,qd_ARShoulder2,qd_ARShoulder3,qd_ARElbow,qd_LLHip1,qd_LLHip2,qd_LLHip3,qd_LLKnee,qd_LLAnkleRoll,qd_LLAnklePitch,qd_LRHip1,qd_LRHip2,qd_LRHip3,qd_LRKnee,qd_LRAnkleRoll,qd_LRAnklePitch,qdd_BodyPitch,qdd_BodyRoll,qdd_BodyYaw,qdd_ALShoulder1,qdd_ALShoulder2,qdd_ALShoulder3,qdd_ALElbow,qdd_ARShoulder1,qdd_ARShoulder2,qdd_ARShoulder3,qdd_ARElbow,qdd_LLHip1,qdd_LLHip2,qdd_LLHip3,qdd_LLKnee,qdd_LLAnkleRoll,qdd_LLAnklePitch,qdd_LRHip1,qdd_LRHip2,qdd_LRHip3,qdd_LRKnee,qdd_LRAnkleRoll,qdd_LRAnklePitch,Tau_BodyPitch,Tau_BodyRoll,Tau_BodyYaw,Tau_ALShoulder1,Tau_ALShoulder2,Tau_ALShoulder3,Tau_ALElbow,Tau_ARShoulder1,Tau_ARShoulder2,Tau_ARShoulder3,Tau_ARElbow,Tau_LLHip1,Tau_LLHip2,Tau_LLHip3,Tau_LLKnee,Tau_LLAnkleRoll,Tau_LLAnklePitch,Tau_LRHip1,Tau_LRHip2,Tau_LRHip3,Tau_LRKnee,Tau_LRAnkleRoll,Tau_LRAnklePitch
1.26,0.1081139684130474,-0.07822510529239361,0.008578421477004022,-0.1725420622989843,0.10480532781283582,-0.0024926452698286047,0.0012016350757769112,0.1874600930355832,-0.05489986195677877,0.0019964871599782536,0.015506192729993245,-0.039053913670275324,0.03458581603022779,-0.09811021874320419,0.4221524646438052,0.05436247464496143,-0.29183762187256373,-0.05534747253698527,0.029214925240265834,-0.3762042173715603,0.4398430591007754,0.05619984945589234,-0.006368481989995834,-0.10362525631867932,-0.04968745153747044,0.0009491247201551241,0.044107469490071716,-0.018594989699541604,-0.0014164600394981183,-0.00678944210403131,-0.04328335398949967,0.004089638077497832,0.00131170554237058,0.0008537670663013567,-0.036087767513588886,-0.10339154439604584,0.1919668790027179,0.05077514014188071,-0.006627598261150505,-0.2050611561630489,-0.05888859491071759,-0.09751735809751723,0.00012983322362930018,-0.20265761100657645,-0.018750566298543832,0.26456881709293484,-0.11796363520629694,-0.006788551852636715,-0.006395187046635442,-0.03252298151615918,-0.04096560373210956,0.001018206624107787,-0.014322157808778435,0.014262254123966756,-0.06028381947897543,-0.0006167947190987011,-0.022154411947613695,0.0054856531085647475,-0.2578985791817274,-0.02847691880270986,0.35886277694362434,-0.09032529037949644,-0.43607721826174384,0.04029819868868145,-0.2666985004589364,0.21619674095114583,-0.19535014163939302,-0.08543486907264253,-0.15361381110073857,-10.56397166778015,20.10858116551777,-1.0354703815792794,-3.6330809059764277,-1.046249233814636,0.11502311050521051,0.12749641006283896,2.0888223899327607,-5.159934257591278,-0.05823910698227031,-2.0659387937506644,-2.788410623839254,40.956102762998576,4.059704255955129,-31.512124858068074,5.5339245832598225,37.35138424134815,-2.860728870010555,-1.562616625335528,-8.515442446577795,-0.20677513829505173,-0.001815422360713663,-0.19274228848940947
1.29,0.10489904345180136,-0.0797218385351851,0.008601139550266704,-0.1712481088976467,0.10421060907849067,-0.0025342226850518512,0.0009850618706280713,0.18617442844460977,-0.054831428251984914,0.002035283211002182,0.015511866771229434,-0.04013160960788528,0.03125196097708286,-0.0923768416000451,0.4239986953473109,0.05408235393578537,-0.29838192605389074,-0.057077862005486986,0.026049375846927274,-0.37600574530799535,0.43358751564310266,0.05556044108477065,0.0014303300928015465,-0.10716416537486823,-0.04989110809304954,0.0007572691087560609,0.04313178004458694,-0.01982395781150489,-0.0013859138407748847,-0.007219106838294663,-0.04285548636578067,0.0022811234931285696,0.0012932017007976188,0.0001891347078729459,-0.03592319792033195,-0.11112850177149766,0.19111257143863658,0.06154102345018944,-0.009337356972535397,-0.2181434727109012,-0.057679648950057144,-0.10551831311128532,0.006615735452163675,-0.20851811525575825,-0.021313612370723108,0.25996040275991267,-0.09157631231687002,0.042521952135828656,-0.00698515313696646,-0.040061115808502024,-0.04648325945901277,0.0012525086292884957,-0.015997316121906024,0.018818250180220986,-0.06892293950451034,-0.000754456182298302,-0.02479017799910166,-0.003736440664084739,-0.19811383448472597,-0.012963236947200585,0.28558488116664194,-0.09933139646955169,-0.3912665978014047,0.04169987454769597,-0.2122321907506901,0.15515478579235165,-0.12512069642847834,-0.0846611450006236,-0.17109747280937349,-9.967302272208343,19.850627090290214,-1.0265789024425267,-3.676364847322365,-1.001637348964246,0.1162049266982917,0.14005814722923754,2.149118747302333,-5.138310459590132,-0.05978494494122426,-2.0591493605550357,-2.7782044708526845,41.69422457213358,3.491126975930696,-31.04576051183976,6.469632840168214,39.48494090486303,-2.871409153522492,-1.5567042465269982,-8.63956558726924,-0.2738279105641937,-0.0019896114948302073,-0.19338903028319201
1.32,0.10160169980947013,-0.08118030202105433,0.008617570985706117,-0.16999021050053673,0.10357405541063242,-0.002574672842508738,0.0007540910809695161,0.18490570027879855,-0.05482502519274512,0.002073400251462042,0.015495229652266431,-0.04121266834209292,0.027739803472901677,-0.08665513137013849,0.42610195244386656,0.05371283496978672,-0.30527837017323906,-0.05877072158689577,0.022692817481913093,-0.3756676339372173,0.42721936355864426,0.0548448376831484,0.00907515445007049,-0.10991145474437433,-0.048615449528974675,0.0005477145146470671,0.04192994657033188,-0.021218455595275274,-0.00134833858189623,-0.007699026321951844,-0.042290938860374036,0.00021343530799325947,0.0012705680153286697,-0.0005545706321001038,-0.036035291140254486,-0.11707191680603944,0.19072367433022056,0.0701085698851887,-0.012317298866621949,-0.22988147064494335,-0.056428652713626265,-0.11188527883380602,0.011270379025934224,-0.2122717361486126,-0.023853446720741814,0.2548274785756315,-0.06748833078996341,0.08607039191168298,-0.007807214821070829,-0.047132044550362906,-0.05185481855665408,0.0014719277622947669,-0.01766698990157156,0.022971953741439677,-0.07719969509978775,-0.0008801175803601069,-0.027354361121186943,-0.012034149308732367,-0.14754556202603197,-0.0012552325011370158,0.21953084565461722,-0.10666468080285085,-0.3506822725330494,0.04306732600920071,-0.16408047316407703,0.10202123471354874,-0.06616819579259925,-0.0861006275786167,-0.18717155031014876,-9.3711868833143,19.574503181801372,-1.0147304372194663,-3.7200287411801254,-0.9506812480528454,0.11737953337478284,0.15479904940296985,2.213080907810549,-5.110958876711555,-0.06144349900182569,-2.0503634326779125,-2.7643634790040044,42.45394356374808,2.919335018478741,-30.55686284524902,7.462316766705006,41.714154263608044,-2.873794855233205,-1.5439087440797166,-8.749372408061735,-0.33799862812180986,-0.002022841189199695,-0.19382247685057696
1.35,0.09824361666942794,-0.08256130215420306,0.008626975927806566,-0.1687747309435221,0.10289083240607316,-0.0026137982649795596,0.0005072200003995463,0.1836576468713546,-0.05488810185909513,0.002110725186099578,0.01545397360829436,-0.04230455781067841,0.024094854962897067,-0.0809345508494829,0.4284027873015114,0.05324731779106549,-0.3124904283378671,-0.06042482057489628,0.019188586691051245,-0.3752377034551971,0.42079166009797253,0.05405174371670539,0.0165515244120603,-0.11193610466807323,-0.04603333777162419,0.00031349807001494225,0.040515985233820995,-0.022774100151974896,-0.0013041807490273868,-0.00822903601899899,-0.04160178024813085,-0.002102555545000373,0.0012441644879178666,-0.001375201465735712,-0.03639631561951646,-0.1214982836668204,0.19068601735518645,0.07669449525482722,-0.015517239290707474,-0.24040193882093483,-0.05513663293335024,-0.11680769302872833,0.014331016067340685,-0.2142567820223906,-0.026436465548100314,0.249212332066327,-0.04577537110384977,0.12467400549908803,-0.008795981285601329,-0.05376019414598332,-0.05699369585676628,0.0016768702834650817,-0.019294213920949765,0.02675486521589221,-0.08504752064639476,-0.0009950627677888235,-0.0298170521540162,-0.019800847504996,-0.10480980827860975,0.007786087474926262,0.1598856855196118,-0.11277358698953321,-0.31436605792714545,0.04424446998850584,-0.12211155072961333,0.0554589811804318,-0.016943775673599504,-0.08860790855424128,-0.20113909846335254,-8.778511251622996,19.281068698132795,-0.9998851725209689,-3.7643785263799585,-0.8938279060083202,0.11855280455170078,0.17157328637751107,2.280955466675928,-5.078485776970607,-0.0632267045140607,-2.039807549757832,-2.748996216340329,43.23216335681835,2.3501140282245583,-30.04288742953229,8.500150539300028,44.02454902155793,-2.8698938237691736,-1.526349911319016,-8.848671159109434,-0.4001469091432091,-0.001988619652903366,-0.19414453219225491
1.38,0.09484433569539227,-0.0838300956824026,0.008628464486749973,-0.16760763556123887,0.10215631507524282,-0.0026514145041952627,0.00024298412730072185,0.18243367284260498,-0.055027721294026895,0.002147154564246104,0.015385882217383674,-0.0434142680420184,0.020355577625441705,-0.07520696285009987,0.43084751927612386,0.05268030438405369,-0.3199854159546296,-0.06203909953990713,0.015574455504532743,-0.37475785989011445,0.4143487072391946,0.053178902632563564,0.023846869185433092,-0.11330936580118872,-0.04229311760665155,4.961863144690239e-05,0.0389031794094415,-0.024483911027677885,-0.0012538746405234343,-0.008807862436627484,-0.040799134291654084,-0.004653981164392215,0.001214312604884202,-0.002269713030356198,-0.036990341044666336,-0.1246425779151787,0.19091959997943422,0.08149106582041557,-0.01890044690039347,-0.2498329205587492,-0.05380929883369507,-0.12047103955061673,0.01599478550275364,-0.21476509529259857,-0.029094702804727552,0.24317815911242643,-0.026438578002284885,0.15884953886705233,-0.009938043295790067,-0.0599834381752693,-0.061909678804878965,0.001868616497953779,-0.020875183017376564,0.030188046653005784,-0.09249485109175559,-0.0010999688146315911,-0.03218243010644062,-0.02730387963447356,-0.06885605399774519,0.014931476389051568,0.10599413222257681,-0.11801020402663198,-0.28229971061045944,0.04518883185590994,-0.0859650411373778,0.014528026384872383,0.023789171827235833,-0.09154925743231246,-0.21274993814681853,-8.191504405006526,18.970279773315095,-0.9822442959681077,-3.809532902373513,-0.8316436847697266,0.11972511744539883,0.19017500364354178,2.3526390700659645,-5.041458767828205,-0.06513626787245835,-2.0277026754917893,-2.7332600945823837,44.026114970691594,1.7877477929077952,-29.500989463076326,9.574014974221294,46.40454051403668,-2.861054613125599,-1.5051596867756831,-8.939910188717155,-0.4607301433155791,-0.0019248452250202868,-0.19441442359861605
1.41,0.09142126000115455,-0.08495592462562179,0.008621008806727169,-0.16649452527331338,0.1013660790334881,-0.0026873489885628076,-4.003941051374156e-05,0.18123686805584305,-0.05525058609494124,0.0021825939704594615,0.015288826639377192,-0.04454855176502942,0.016554329839388374,-0.0694659365219667,0.43338764596973667,0.05200708179341792,-0.32773447331094147,-0.06361270855624766,0.011882955780990601,-0.37426494110128544,0.4079271646350611,0.052223667216732654,0.030950739014473747,-0.11410252314125727,-0.037527631440639975,-0.0002485226674267996,0.03710367626418342,-0.026341201391824255,-0.0011978161455848209,-0.00943411792714878,-0.03989349289206391,-0.007428826697144883,0.0011813135404452541,-0.0032351859335494164,-0.037809457433700545,-0.12670825953511106,0.19136754427110578,0.08467088978709288,-0.02244075302119243,-0.258301911877063,-0.05245363387801777,-0.12304999078473806,0.01643062629429981,-0.2140514201377815,-0.031841180527696925,0.23679566096802188,-0.009317633671273029,0.18893240863874183,-0.011292586749966915,-0.06580535795889375,-0.06666424230444434,0.0020473698529028805,-0.022428975046365096,0.033206421978842826,-0.0995919693142282,-0.0011929597646396228,-0.034465068616552075,-0.034709762520662935,-0.038869213268995395,0.020717494436155448,0.05730757120272756,-0.1226494380521217,-0.25440422800056695,0.04593438651431114,-0.05522780878858313,-0.021523439212092654,0.056988228214393644,-0.0945862338577328,-0.22193957388391272,-7.61165236832582,18.641493902302898,-0.9622717405679682,-3.855395421142363,-0.7647364194339028,0.12089065170241343,0.210371488033626,2.427595347526487,-5.000304718269173,-0.06716122209855688,-2.014221794100475,-2.717497035228834,44.83364133672672,1.2355019243923608,-28.927947585365192,10.677125249568261,48.84518047015245,-2.84824824441974,-1.48096069524641,-9.024791949478072,-0.5200202388205913,-0.001851692214288021,-0.1946716834813156
1.44,0.08798979843661268,-0.08591171440106612,0.008603389798629395,-0.1654406398075509,0.10051584517365937,-0.0027214408400627397,-0.00034324902586993353,0.1800699490488621,-0.055563083668238394,0.0022169597128846434,0.015160752499615812,-0.045714074274309034,0.012718099761392947,-0.06370626444884099,0.4359793494774319,0.051223474708535235,-0.3357124944724539,-0.06514497662472532,0.008141751029538733,-0.3737913934077473,0.4015569114363206,0.05118330419042979,0.03785486322701888,-0.11438205215139546,-0.03185965918147772,-0.000587300269925807,0.035129515525416606,-0.028341128660957584,-0.0011363950499977344,-0.010106987178539733,-0.03889730023269863,-0.01041658577657173,0.0011455247475060655,-0.0042691379920459785,-0.038850750309320434,-0.12787433593318093,0.19198906910419045,0.0863901169231747,-0.02612023616275608,-0.26593403871708,-0.051075602282588436,-0.12470682504839556,0.01578492311793703,-0.21234177329134968,-0.034678767543428905,0.2301374737515045,0.005996069217376387,0.21512050559393003,-0.013030288007584545,-0.07116835028981683,-0.07135846987299566,0.002211352802264255,-0.023995803748203315,0.035595535769335385,-0.10637757637689749,-0.0012678110148678368,-0.03667939223114125,-0.04211059422209473,-0.014181320910509498,0.02544744477012273,0.013380290715304,-0.1269182620221727,-0.23052506662133965,0.046618255392658625,-0.029502585027795902,-0.053384754147943525,0.0833482483305632,-0.09751180666973802,-0.22869505314377903,-7.039463249365721,18.293483870325083,-0.9407673885907788,-3.9015930434526034,-0.69378828707589,0.12203552981840558,0.2318906508534164,2.504705107574468,-4.955291026890883,-0.06927361828970843,-1.9994819240767392,-2.701097505550323,45.653492321803526,0.6956240575886965,-28.320174919642653,11.804647046372779,51.34017642867017,-2.8321969916691816,-1.4541303325397794,-9.104509756803175,-0.5781830913604334,-0.0017809781465716846,-0.19494489941590135
1.47,0.08456373333436645,-0.08667389572147592,0.008574043531324795,-0.16445080585704921,0.09960138869094495,-0.002753542474040634,-0.0006680548645995085,0.17893506602407352,-0.055971321060274755,0.0022501844253964443,0.014999666906846405,-0.046917496318388534,0.00886910649457806,-0.05792368967542216,0.4385830952467709,0.0503256411878326,-0.3438979881939255,-0.06663528826334958,0.004373993951561851,-0.37336589199294234,0.3952616716610776,0.05005518053812416,0.04455316189173461,-0.11420217007487417,-0.02540604401365982,-0.0009782089101533433,0.0329944650167221,-0.030481882757147454,-0.0010700544659298066,-0.010826861290985833,-0.037829434159618563,-0.013607913067878653,0.0011074904170600304,-0.005369519758980216,-0.040114068135983276,-0.1282997755604962,0.19275249244729412,0.08679152564463383,-0.029927784023421264,-0.2728497907157202,-0.04967705462080868,-0.12559190259922945,0.014183380493498725,-0.20984132584143278,-0.03760412174352105,0.22327662215719113,0.020343532578403156,0.23747300072757938,-0.015479502075869789,-0.07590117901619564,-0.07614363394918833,0.0023557563007937654,-0.02563475263688364,0.036902180825027386,-0.1128547252788259,-0.0013108955988544446,-0.03882514127397174,-0.04951123106252453,0.0057984734247469305,0.029144429193991073,-0.026192523129566325,-0.1310278276300778,-0.2103419964587374,0.04754112181339565,-0.008435841742358008,-0.0817374019555932,0.10327040471296112,-0.10011341052664235,-0.23304245612087837,-6.473853040589463,17.924334687531672,-0.919020669944416,-3.9472871201924336,-0.6196664365747194,0.1231319994341768,0.25437686146845767,2.5819256271471382,-4.906504547862986,-0.07141856957449748,-1.98353584479065,-2.6819369011835934,46.4857050963397,0.16873566087956782,-27.673881312488653,12.953316723296776,53.88632725236336,-2.8134069010612435,-1.4249765730120036,-9.179693286975512,-0.6352555809309001,-0.0017219102028577325,-0.19525089254901043
1.5,0.08115597741144079,-0.0872223513412309,0.008530765712151911,-0.16352928296766212,0.09861840293767626,-0.0027835239273478135,-0.0010159319807022788,0.1778333949620275,-0.056481127705062056,0.002282229331869276,0.014803638686930425,-0.0481654784704243,0.005025331853845447,-0.05211488491572875,0.4411632677452933,0.04930988262226289,-0.35227278971220993,-0.06808281289234178,0.0005986446160168453,-0.3730139542398974,0.3890593752500763,0.04883695481634455,0.05104172234594155,-0.11359186409752207,-0.018281853991832436,-0.001442593972429437,0.030717429646236236,-0.03276619177562311,-0.0009993817769059937,-0.011595903870092341,-0.03672236873486774,-0.01699355482624343,0.0010681635490943971,-0.006534273997199368,-0.04159940506785901,-0.1281258213577538,0.19362682532311384,0.08600574995074683,-0.0338586188523236,-0.2791600506094823,-0.04825082096640681,-0.1258449778515002,0.01173125843483093,-0.20674321370004395,-0.04060752405932032,0.2162853484735648,0.03533010218758825,0.25591900324104877,-0.01919840876322354,-0.07963690504563914,-0.0812404554027033,0.0024700583556719335,-0.02743572416604101,0.03629296187481401,-0.1189554842982572,-0.0012970180154177058,-0.040876325650599954,-0.05679408186108503,0.021676004278660344,0.031326563799041196,-0.06182684242480718,-0.13521255564000967,-0.19319437869944522,0.04931868935851469,0.0082628159650735,-0.10728253580884006,0.1167646783756906,-0.10202390394332106,-0.23518430517360223,-5.910876851013447,17.531309794218657,-0.8990465030885373,-3.9907611279686237,-0.5436017718312952,0.12412565163349455,0.27731870091970307,2.655641027026222,-4.8537659457984805,-0.07349519313454396,-1.9663388612328467,-2.6551360444389522,47.33216490107733,-0.3477345751146133,-26.985467608471723,14.121042508700338,56.48460971082451,-2.7921046455592764,-1.393925527202544,-9.249967892476723,-0.6909872070432925,-0.0016872941259237879,-0.19558169088236652
1.53,0.07778001858048396,-0.08754047985806893,0.008470209325092126,-0.16267943329281612,0.09756230077454514,-0.0028112823281348886,-0.001388501248554486,0.17676438756566878,-0.05709799428571779,0.002313106922128232,0.014570821773928905,-0.04946457529613505,0.0012010656169636272,-0.0462778862486162,0.44368779608563336,0.04817243275661718,-0.3608214661713239,-0.06948595070091132,-0.003169268185159594,-0.3727585707690804,0.38296216704961306,0.04752690758101595,0.057318616925492255,-0.11253196103189443,-0.010604283894600972,-0.002018546235326143,0.02832832249486706,-0.035203405437704206,-0.0009252800262358357,-0.01241897559507357,-0.03563357987862332,-0.020562219355191143,0.001029253008631866,-0.0077605637667173665,-0.04330322752369156,-0.127475541229394,0.19456662223708507,0.08415094467800262,-0.03791499552152389,-0.2849558819704657,-0.046771260285651366,-0.12559709337254799,0.008512782360565728,-0.20324027334877323,-0.04366824117761995,0.2092298193183567,0.053946734110549954,0.2702933214566485,-0.02505645303570958,-0.08164027229799942,-0.08696686624123195,0.002532853911993427,-0.02952965667528229,0.03231453286391073,-0.12446585974308366,-0.001182075013392403,-0.04275036622759687,-0.06362853606879071,0.03419456836648749,0.03059394422064088,-0.0940804781632778,-0.1397793560026912,-0.17773140854569647,0.05313578394494556,0.020773990790674546,-0.13071649187337975,0.12324850355384909,-0.10249803074304142,-0.2358797665265735,-5.34133453704645,17.110786891218748,-0.8838982968724817,-4.028578146308058,-0.46745034161260723,0.12490922563236728,0.29994409090366114,2.71949857055021,-4.796391505060326,-0.0753223347863729,-1.9476549606235902,-2.610769222889818,48.19749874627219,-0.8626490739348426,-26.252340602321233,15.306448137052497,59.14230736204801,-2.768072499035655,-1.3618110439146747,-9.312981968164685,-0.7444952685150723,-0.0017033964361687253,-0.19587568737152486
1.56,0.07445261181022662,-0.08761534438559597,0.008387102130300203,-0.1619030598630383,0.0964279284317969,-0.0028367611604011695,-0.001787647207414447,0.1757244632488876,-0.0578268801401423,0.0023429206448751347,0.014299529531322547,-0.05082093780430771,-0.002592425508388354,-0.040413353031705075,0.4461276519956265,0.04690918147056904,-0.369530100898129,-0.07084126630393041,-0.006918484394624426,-0.3726208321409495,0.3769758825023483,0.04612461211801862,0.06338321971516904,-0.11091355900857794,-0.0024954842509015175,-0.0027702398263974304,0.02587911432592708,-0.03781241142494116,-0.0008492944088760329,-0.013304865295332039,-0.034664143892705994,-0.024296195147483653,0.000993790758230094,-0.009043074753545273,-0.045212083605755286,-0.12644970417839937,0.1954844405637043,0.08132853033310429,-0.04210837620160463,-0.2902878242268366,-0.045177186767303,-0.12497387364882775,0.004591287604364336,-0.19954281824215775,-0.04674318209991119,0.2021534263225595,0.08174067792073769,0.2804985529832127,-0.03432192972518422,-0.08045295625433013,-0.09376324314641504,0.002500739531346219,-0.03210260514601293,0.02245814709115912,-0.12885253041042333,-0.0008900021374723122,-0.044240895139140424,-0.06932458156836674,0.0444450782246264,0.023849939998342506,-0.12384983220727008,-0.145172586827357,-0.16128512203613354,0.061175162086961166,0.029009280401769644,-0.15275268821486987,0.12110430982526266,-0.10005355563997043,-0.2372869823205983,-4.746289348996609,16.65852136305738,-0.8779909589810575,-4.053893605011233,-0.3940451892730052,0.12526992943919502,0.32108089860890326,2.762343718296328,-4.732607506271478,-0.07657772128275155,-1.9268237140269562,-2.529953848987306,49.090563436554476,-1.3967198173512363,-25.4744218677653,16.508306092945944,61.876820044417826,-2.740431383336817,-1.3304914829007046,-9.362845352189339,-0.7937325877306278,-0.0018326215725044128,-0.19597780948593846
1.59,0.07119877165009796,-0.08743776021543813,0.008273105198755615,-0.16119909409388938,0.09520916917021689,-0.002859989327089239,-0.0022156855109058196,0.17470475126448848,-0.058671733271936186,0.0023719333656983125,0.013988420483090963,-0.052239692435891896,-0.006345916063338172,-0.034527354868795435,0.44845604305663306,0.045515274856376284,-0.3783838922347666,-0.07214152426107123,-0.010641592251727665,-0.37262057093221196,0.3710985918339263,0.044632268454945306,0.06923426422075729,-0.10846133867095581,0.0059194723385948625,-0.0037998977181529572,0.023465525638297173,-0.04062530871933361,-0.0007742722229356463,-0.014267943449712427,-0.03399039947997122,-0.028161771059796354,0.0009670906941059246,-0.010370301607719486,-0.047291821052806285,-0.1251163518316606,0.19619993876365457,0.07761303536688618,-0.04646355380642534,-0.29512637788792057,-0.04334193190469417,-0.12410359523677467,8.706957918240207e-06,-0.19590968894739988,-0.0497447887691103,0.19503481685294155,0.12921962976691947,0.2870085181759171,-0.04874666508626646,-0.07314939236312057,-0.10221721860060207,0.0022853305724995776,-0.03539912523621558,0.002324373330418794,-0.13089427346969273,-0.0002874908627567563,-0.04486408106816858,-0.07258429803891886,0.05422534389558109,0.004953951629317999,-0.15271155060054298,-0.152045215063481,-0.1387141052455263,0.07726135989462435,0.03212783665027086,-0.17460588350492978,0.10646747491962927,-0.09196906552959838,-0.24496544858130065,-4.088307958317981,16.170951467452603,-0.8873281349750229,-4.053018797703612,-0.3276424581227384,0.12478216741735294,0.33898544566215555,2.76439135778299,-4.658182783798796,-0.07668500530656461,-1.9022112224224719,-2.3785135750243382,50.02699321883537,-1.9918429728771725,-24.65679811593385,17.724819343948877,64.72221898147727,-2.707674531217736,-1.304275336641013,-9.388666223170304,-0.8351085410832157,-0.0022292523301536762,-0.19564115304262963
1.62,0.06806122915675951,-0.08700186837892196,0.008115236268633388,-0.16056096277786727,0.09389841441189634,-0.0028811606962620587,-0.0026755830271097862,0.17368713121608673,-0.0596343912498528,0.0024006873447450093,0.013636933761898026,-0.05372377293571111,-0.010050603808781967,-0.028636898149419412,0.45064699372209915,0.04398452754862639,-0.38736252626612516,-0.07337224699430689,-0.014335785055845662,-0.37277745501862886,0.365317121892932,0.043057152632895355,0.07486483982262236,-0.10458474977794822,0.014529727883872376,-0.0052622976707409515,0.021271043867403555,-0.04369182527735167,-0.0007057123057606589,-0.015329917206798894,-0.03392066828005866,-0.03208859926388714,0.0009584659682232219,-0.011716224039764543,-0.04946934999397385,-0.12348959151479316,0.19634855731253412,0.0730316888488699,-0.051024910258329774,-0.29928780104528635,-0.04102409110785544,-0.12313976013726655,-0.005229469547229653,-0.192715664699811,-0.052503860734998256,0.18768585339550253,0.21701558755735295,0.2921408720805383,-0.07062360437959114,-0.05394027089553077,-0.11312886786409848,0.0017102149489297558,-0.03975183743941413,-0.03580379220959351,-0.12808480854472082,0.0008595737813023585,-0.043614599977835844,-0.07094546530561274,0.06655357665893291,-0.037792546433365715,-0.1834987809438644,-0.16127471374693414,-0.10015529331394646,0.10771705391514175,0.027379043913878576,-0.20010706054435135,0.06917431669234997,-0.07394607867332681,-0.27361966868308585,-3.293494370341209,15.649163418387708,-0.9194933363101813,-3.9984177446874574,-0.27451556461704807,0.12259028297723044,0.35112360855564473,2.689911901627025,-4.563508280696069,-0.07459687953241287,-1.8700304298734303,-2.0969392869683214,51.03338138916636,-2.7264153721663917,-23.814318551748006,18.95282407482894,67.74055610143412,-2.668732207747792,-1.2928784924075596,-9.37561851942467,-0.8644849206839519,-0.0032605339388287282,-0.19475365580246268
1.65,0.06511900069222268,-0.0863030497575333,0.007893806094569527,-0.15997137770565115,0.0924858436724981,-0.002900792871980842,-0.003171257197009226,0.17263728775469633,-0.06071232555545966,0.002430214940194878,0.013246193900725038,-0.055271704354305375,-0.013695393335232722,-0.022780454721833418,0.4526727954847158,0.04230863299850426,-0.3964313000614663,-0.07450602437901893,-0.01800533672044117,-0.37311443545953565,0.35959790883696074,0.041415485340039415,0.08024915772267266,-0.09807428215122764,0.023293954046288524,-0.007381005802128686,0.01965283574053763,-0.04708569131327463,-0.0006544058572927662,-0.016522472329981316,-0.03499478204634646,-0.03593114352022876,0.0009842531816622927,-0.013024662039099619,-0.051597713953142235,-0.12149298421502518,0.19521478091953315,0.06752672542055398,-0.0558631516707378,-0.30229245984470476,-0.037792579490401185,-0.12231838881985019,-0.011232681363560194,-0.1906404351990405,-0.05472224309519806,0.17947726333500996,0.38606718435376974,0.30222041445012593,-0.10232673832670613,-0.012444318341159999,-0.12780157524400337,0.0004575114830632776,-0.04569377450690948,-0.10379826545748472,-0.11649809195076877,0.002915358125858275,-0.03888448682499196,-0.0589602914437819,0.08575272891027907,-0.12754043577479024,-0.22115239235290574,-0.17372820439413772,-0.026399740298074903,0.1627196292929014,0.008215322538788428,-0.24064026836906383,-0.020651674753366933,-0.041184027672180434,-0.365998534748444,-2.2156588717517587,15.107665940407928,-0.9828182722787925,-3.8353908551529665,-0.24409434623745072,0.11700004781382888,0.35375679712717883,2.474696472342447,-4.428708851377614,-0.06841845954752364,-1.8223539660437507,-1.5837494351344885,52.15249188590278,-3.7430609440843843,-22.980259607959827,20.187407191110868,71.04258197508688,-2.6254735890082634,-1.3154173308788708,-9.310822985776353,-0.8813071661003077,-0.005679005691405312,-0.194131823683008
