t[s],X,Y,Z,Qx,Qy,Qz,Qw,vx,vy,vz,wx,wy,wz,vxd,vyd,vzd,wxd,wyd,wzd
0.0,0.0,0.0,0.87955,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3366276134316646,0.00024775696557655796,-9.00342472763521,-0.026041671086400403,-6.902336613658171,-0.03522213760481396
0.01,-0.0002333520194182825,2.4014445745119437e-08,0.878649576957747,-1.3020835284713994e-06,-0.00034511682383173994,-1.7611068452796671e-06,0.9999999404447887,-0.023366276134316646,2.4775696557655797e-06,-0.0900342472763521,-0.000260416710864004,-0.06902336613658172,-0.0003522213760481396,0.43425595162191577,-0.0034742482166986444,-2.4820891757955748,-0.002643349875648182,-4.706405297677534,-0.0008506136827444166
0.02,-0.0004221295928779936,-3.0226494396245886e-07,0.8775007848317086,-2.736733937328644e-06,-0.0009255537939232463,-3.564483110893577e-06,0.999999571664898,-0.01902371661809749,-3.226491251122086e-05,-0.11485513903430786,-0.00028685020962048585,-0.11608741911335707,-0.0003607275128755838,0.3381483717847473,-0.0027351716591352826,-0.7284274777364708,-0.0010010106196791657,-0.6845520028133762,-6.84065616434193e-05
0.03,-0.0005755397649751284,-9.055473422882341e-07,0.8762790087862556,-4.221552702782582e-06,-0.0015402180124521657,-5.37123106941876e-06,0.9999988138401977,-0.015642232900250016,-5.961662910257369e-05,-0.12213941381167256,-0.0002968603158172775,-0.12293293914149084,-0.000361411578492018,0.2683807305635746,-0.0018821877877780446,-0.2586600327485833,-0.0005733670726836282,0.3621454868298173,-2.1608230302061493e-05
0.04,-0.0007005369888772815,-1.7007557886985193e-06,0.8750312806788226,-5.734939320488538e-06,-0.002136774416256693,-7.179178070590006e-06,0.999997717052726,-0.01295842559461427,-7.843850698035414e-05,-0.1247260141391584,-0.0003025939865441138,-0.11931148427319266,-0.0003616276607950386,0.26775749950574834,-0.0013142872237070502,-0.12950882836252298,-0.0004347402727972183,0.634191357542619,-9.789965104922693e-05
0.05,-0.0007972469201614434,-2.631348488347309e-06,0.8737705870576878,-7.269822866863489e-06,-0.002701620608692553,-8.992245930730316e-06,0.9999963505495287,-0.010280850599556787,-9.158137921742464e-05,-0.12602110242278364,-0.000306941389272086,-0.11296957069776647,-0.0003626066573055309,0.2976856279134452,-0.0009468517855928948,-0.0948043706034678,-0.0003729351239570855,0.6901420211949727,-0.00017824824137757656
0.06,-0.0008627518122763518,-3.660911942371663e-06,0.8725004846371149,-8.82301655376886e-06,-0.0032319590201468585,-1.0814524719236687e-05,0.999994777109407,-0.007303994320422336,-0.00010104989707335359,-0.12696914612881832,-0.00031067074051165685,-0.10606815048581675,-0.00036438913971930666,0.3381088325033552,-0.0006983491192129043,-0.08734259827818569,-0.00032788010981010807,0.6838091134387696,-0.0002408666563777917
0.07,-0.000893082073580321,-4.764997651087584e-06,0.8712218169192594,-1.0392193165086782e-05,-0.003728106306607141,-1.2649198583526176e-05,0.9999930504535353,-0.0039229059953887835,-0.00010803338826548263,-0.1278425721116002,-0.0003139495416097579,-0.09923005935142905,-0.0003667978062830846,0.3831742298472598,-0.0005223573498621681,-0.08810783712624115,-0.0002829530996278917,0.6587369796606524,-0.0002873559080162069
0.08,-0.000883799623537129,-5.926472857776757e-06,0.8699346136323833,-1.1975044757360883e-05,-0.004191316117891208,-1.4498632268541211e-05,0.9999912162192165,-9.116369691618536e-05,-0.00011325696176410431,-0.1287236504828626,-0.00031677907260603685,-0.09264268955482252,-0.0003696713653632467,0.4331374669209218,-0.00039262888689939324,-0.09163134158826658,-0.00023443493349717404,0.6270215710965985,-0.00032378835342317114
0.09,-0.0008299722080732323,-7.132900843819639e-06,0.8686386381753058,-1.3569093196179008e-05,-0.004623174288631922,-1.6364676889688097e-05,0.9999893128466794,0.004240210972293033,-0.00011718325063309824,-0.12963996389874527,-0.0003191234219410086,-0.08637247384385653,-0.0003729092488974784,0.4906944429952951,-0.0002924163829889914,-0.09641048083654269,-0.00018242475180829665,0.5914616524399108,-0.0003564342360063977
