t[s],Fx_FL_SupportCenter,Fy_FL_SupportCenter,Fz_FL_SupportCenter,Tx_FL_SupportCenter,Ty_FL_SupportCenter,Tz_FL_SupportCenter,Fx_FR_SupportCenter,Fy_FR_SupportCenter,Fz_FR_SupportCenter,Tx_FR_SupportCenter,Ty_FR_SupportCenter,Tz_FR_SupportCenter
0.0,0.15534030609677674,0.15602872315161725,235.57052740518054,-0.14323782950675865,-0.23309764419677861,-0.5278526724365699,0.15379383334729274,-0.23112085002682992,235.04754701066844,0.20281204984977763,-0.22955967990012835,0.4730722253496159
0.03,-3.122503247674162,0.5722645203091448,310.477073103197,-0.5204199629510751,-0.3182348092083951,-1.5164566297203466,-3.1220812327524854,-0.6357096343459561,310.0837636800268,0.5562136727106854,-0.3143317076748585,1.5098248211703744
0.06,-0.4493058800764836,0.7912895192719566,315.3971386250384,-0.7082998832043158,0.7890680753956263,-1.9521933395161304,-0.4470925573253346,-0.8131283934650155,315.11698778288223,0.7173261771375528,0.7929650447823335,1.9486845140545601
0.09,0.5202556579906975,0.9214493059306399,316.3872568625287,-0.8192939095752217,1.0960127634360846,-2.1757468302598593,0.5237555771524983,-0.919442403498826,316.18560229759834,0.8116447885396567,1.099842876651142,2.17385787962174
0.12,0.7631048356810892,1.0170873672609793,316.7578847090241,-0.900762473482343,1.0765070077247434,-2.3204473757797723,0.767428319877633,-1.0018564477842555,316.608131533456,0.8827658018873865,1.080253848710774,2.319496877196979
0.15,0.746102195390716,1.0998492191187978,316.9737985808893,-0.9711981092901721,0.9446946042004786,-2.4358139802657885,0.7509533472964829,-1.0776853454837947,316.8563452898042,0.9469506645548026,0.9483952563859598,2.4353963358773445
0.18,0.6461413512258251,1.178172680786214,317.1402392463549,-1.03767896352001,0.783031656909355,-2.5397047477392825,0.65136071990444,-1.1529202365840634,317.0410563574495,1.0099344536017931,0.7867520140551467,2.5395914453152173
0.21,0.5281840230117357,1.2553921827604924,317.2884417680454,-1.102937375775384,0.62272105010182,-2.6384750143059637,0.5336951048859485,-1.2294281761838073,317.19781459378305,1.0735725262128053,0.6265326828129347,2.6385391292939557
0.24,0.41544718739673964,1.332858088237276,317.4281720454186,-1.168047511451865,0.4753875335173508,-2.7343476282153305,0.421215619569328,-1.3076298559073904,317.3396462891642,1.1383305297340693,0.479353583866143,2.734515679933273
0.27,0.3155985456613317,1.4111361841344392,317.56201678581436,-1.233443916367905,0.3450067034835662,-2.828088066330143,0.32160952448719526,-1.3874801754957444,317.47154161229923,1.2042067774891263,0.34917622323201625,2.828315122760639
0.3,0.23046332138688053,1.4904734025040858,317.6901787029013,-1.299309740377432,0.23241863797626644,-2.919969473615697,0.2367096013364941,-1.4688180919036726,317.59542944834817,1.2710677751827448,0.23682555173577874,2.920226172703881
0.33,0.15965043709916707,1.5709821389382794,317.81218985775575,-1.365726200118321,0.13709164830380682,-3.010115024858827,0.16612694346003348,-1.5514843049271436,317.71204496556436,1.338765781540947,0.14175623273168036,3.010381232134717
0.36,0.10193713839046185,1.6527155481271152,317.92751539350064,-1.4327314098186648,0.05785771908105438,-3.098615163162107,0.10863866929203915,-1.635355022137221,317.821661260149,1.4071759349598465,0.06278901351091745,3.098876510693799
0.39,0.055818879033508975,1.7356998755977953,318.0357482001912,-1.5003443180348612,-0.006747956950912311,-3.1855638275100486,0.06273962665315946,-1.720346473986972,317.92438693416267,1.4762044565394872,-0.0015494602843213901,3.1858099599571457
0.42,0.01974161267891606,1.8199493031097669,318.1366543136764,-1.568575090154627,-0.05830925248178986,-3.2710666250589493,0.026875257034161288,-1.806410164712469,318.02029264344037,1.5457868576105962,-0.05284914316957928,3.2712900424307154
0.45,-0.007792631638042053,1.9054733122742977,318.2301664378816,-1.6374299286202108,-0.09842500503008213,-3.3552396528910924,-0.00045246111330895166,-1.8935259726673472,318.10946718802376,1.6158832782490742,-0.09271281089834445,3.3554350535155786
0.48,-0.02817465431432828,1.9922805784618676,318.31636165150945,-1.7069135587790976,-0.128643628309302,-3.4382059893919017,-0.020633993750428514,-1.9816955271860834,318.1920426693709,1.6864733982994002,-0.12269111658921779,3.438369718035233
0.51,-0.042663497991294895,2.0803811047285548,318.3954364779534,-1.7770305661099077,-0.15042146223250646,-3.5200919891211675,-0.03492768450811957,-2.070936558849354,318.26820477355494,1.7575518473929344,-0.14424132614090351,3.5202216650287266
0.54,-0.05237638081730564,2.1697873635789593,318.4676837716923,-1.8477861596133054,-0.16509732515598893,-3.601024222234606,-0.04444983356674185,-2.1612783368890467,318.3381952993356,1.829124309231741,-0.15870224079382908,3.601118412458863
0.57,-0.05828759184734512,2.260514844394839,318.5334727611039,-1.9191865760545692,-0.17387884181442312,-3.6811271187859758,-0.05017366300052919,-2.2527580948064143,318.4023103925736,1.901204364646972,-0.16728081478902,3.681185109496971
0.6,-0.06123314821119003,2.352582227911829,318.5932324091583,-1.9912392805269221,-0.17783745804386297,-3.76052133654414,-0.05293408329963411,-2.3454183015014523,318.46089646778177,1.9738109842080624,-0.1710474177264752,3.760542930458092
0.63,-0.061919247684618386,2.446011331054085,318.6474379230212,-2.063953025394762,-0.1779098413180552,-3.839322703444592,-0.05343620394702371,-2.439304626156566,318.51434504962594,2.0469665988429115,-0.17093741761065023,3.839308065920559
0.66,-0.06093309077200438,2.54082691729211,318.6966001410899,-2.137337824226738,-0.17490384736274256,-3.9176416334136324,-0.05226617929543816,-2.534464462124693,318.56308739389794,2.1206956553823813,-0.16775727666568035,3.9175911937828882
0.69,-0.05875499802050221,2.6370564333017503,318.74125753038015,-2.2114048881931665,-0.16950760299333859,-3.995582945006088,-0.04990337480515025,-2.6309458983666545,318.6075895097015,2.195023563791554,-0.1621937367139166,3.995497301479643
0.72,-0.055771084883575586,2.734729723628418,318.78197058511506,-2.2861665387240766,-0.16230058432307928,-4.073245955621173,-0.04673304020815226,-2.728797034749845,318.64834802407444,2.2699759758355205,-0.1548249557522341,4.0731258162746204
