t[s],q_BodyPitch,q_BodyRoll,q_BodyYaw,q_LLHip1,q_LLHip2,q_LLHip3,q_LLKnee,q_LLAnkleRoll,q_LLAnklePitch,q_LRHip1,q_LRHip2,q_LRHip3,q_LRKnee,q_LRAnkleRoll,q_LRAnklePitch,qd_BodyPitch,qd_BodyRoll,qd_BodyYaw,qd_LLHip1,qd_LLHip2,qd_LLHip3,qd_LLKnee,qd_LLAnkleRoll,qd_LLAnklePitch,qd_LRHip1,qd_LRHip2,qd_LRHip3,qd_LRKnee,qd_LRAnkleRoll,qd_LRAnklePitch,qdd_BodyPitch,qdd_BodyRoll,qdd_BodyYaw,qdd_LLHip1,qdd_LLHip2,qdd_LLHip3,qdd_LLKnee,qdd_LLAnkleRoll,qdd_LLAnklePitch,qdd_LRHip1,qdd_LRHip2,qdd_LRHip3,qdd_LRKnee,qdd_LRAnkleRoll,qdd_LRAnklePitch,Tau_BodyPitch,Tau_BodyRoll,Tau_BodyYaw,Tau_LLHip1,Tau_LLHip2,Tau_LLHip3,Tau_LLKnee,Tau_LLAnkleRoll,Tau_LLAnklePitch,Tau_LRHip1,Tau_LRHip2,Tau_LRHip3,Tau_LRKnee,Tau_LRAnkleRoll,Tau_LRAnklePitch,q_ALShoulder1,q_ALShoulder2,q_ALShoulder3,q_ALElbow,q_ALWristRoll,q_ALWristYaw,q_ALWristPitch,q_ARShoulder1,q_ARShoulder2,q_ARShoulder3,q_ARElbow,q_ARWristRoll,q_ARWristYaw,q_ARWristPitch,q_HeadPitch,q_HeadRoll,q_HeadYaw,qd_ALShoulder1,qd_ALShoulder2,qd_ALShoulder3,qd_ALElbow,qd_ALWristRoll,qd_ALWristYaw,qd_ALWristPitch,qd_ARShoulder1,qd_ARShoulder2,qd_ARShoulder3,qd_ARElbow,qd_ARWristRoll,qd_ARWristYaw,qd_ARWristPitch,qd_HeadPitch,qd_HeadRoll,qd_HeadYaw,qdd_ALShoulder1,qdd_ALShoulder2,qdd_ALShoulder3,qdd_ALElbow,qdd_ALWristRoll,qdd_ALWristYaw,qdd_ALWristPitch,qdd_ARShoulder1,qdd_ARShoulder2,qdd_ARShoulder3,qdd_ARElbow,qdd_ARWristRoll,qdd_ARWristYaw,qdd_ARWristPitch,qdd_HeadPitch,qdd_HeadRoll,qdd_HeadYaw
1.14,0.11107426866130063,-0.06398739523893493,0.0075133389102422414,-0.01481135177608123,0.06126228275029206,-0.17838422348535599,0.3760495334261837,0.055874523318875866,-0.19761612343658447,-0.01428790871887935,0.0565716334799902,-0.2896048382477982,0.49313958561861343,0.06055922909104202,-0.19604347109673964,-0.045967966200680666,-0.003351515333699427,0.00037754770100854,-0.00998423657186798,-0.019609512589681386,0.09485157492099515,-0.0912661240187391,0.0008390024016937216,0.010462568724474328,-0.01650889912921756,-0.017994320080418787,0.02627965523641335,-0.11530456771246506,-0.0016042412986846917,0.11034706041313798,-0.043602193883295115,-0.34823268365281024,-0.004186061711379807,0.07782097402233035,-0.7222734300555373,-0.3539617100450414,0.7828957858746435,-0.013784791925161244,-0.46573289656134875,0.02375881330489449,-0.5966142914595736,0.4221403726047015,-0.7469584104502189,-0.14446045380164207,0.26882516047802696,-18.363172211662423,20.71590550370942,-1.6722477101455289,-1.5542266928486093,36.843164859428654,11.377813349609772,-31.801342608752098,0.38083011160276603,16.99317340213269,-1.5623435075369418,-1.4484652506258762,-4.205379588707548,1.3522216317874511,0.005042220111548085,-0.1867128965066858,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.17,0.10965598770078525,-0.06440135011423344,0.007520897885732256,-0.015040839996617171,0.06002395128555164,-0.17585724177676668,0.3740161559129087,0.055887287078194035,-0.19772140598175544,-0.014761792760781472,0.05549485101526402,-0.2884365222553616,0.4890081860178343,0.060381087443660005,-0.19249111663991528,-0.04727603201717952,-0.013798495843283734,0.0002519658496671458,-0.00764960735119807,-0.04127771549134751,0.0842327236196439,-0.0677792504424998,0.00042545864393888434,-0.0035094181723661338,-0.015796134730070726,-0.035892748824206,0.0389438664145544,-0.13771332002597161,-0.005938054912733953,0.11841181522747879,-0.02847695310374121,-0.2556265670845619,-0.0023097925828068355,0.06623862768233835,-0.6168946748121016,-0.3062479880255182,0.6936173067285836,-0.031016957166684733,-0.42095503334076056,0.019238793031831847,-0.5473472674477478,0.34903440724397683,-0.6225222665595922,-0.1178159672936232,0.21900264641339007,-18.18469117313895,20.637559135632436,-1.6702707736833629,-1.5791635400911663,37.30738341190402,11.227386907349842,-31.592629878550838,0.7331712399169363,17.26556756965444,-1.5985914084348325,-1.5456069954170377,-4.295925852330827,1.3149335096281702,0.0017874656864353506,-0.18880509077319224,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,0.10821207748247649,-0.06504536889990806,0.007526378047897744,-0.015210713452239009,0.05823041461348032,-0.17360588325740034,0.37260703397568945,0.05587213557606219,-0.1982055480569331,-0.015218361888954944,0.053925456009834866,-0.2869540752964054,0.4843165163771515,0.060096911425713724,-0.18874165980131885,-0.048130340610291755,-0.02146729285582059,0.00018267207218294077,-0.00566244852072792,-0.05978455573571056,0.07504528397887836,-0.04697073124064229,-0.0005050500710616576,-0.016138069172588948,-0.015218970939115771,-0.052313166847638426,0.049414898631873705,-0.15638898802275938,-0.00947253393154265,0.12498189461988049,-0.01730439522100724,-0.18369564930422655,-0.002661018343502519,0.055146572140515104,-0.5258381012440623,-0.2649488636814681,0.6154145601567507,-0.0469240591043274,-0.3817852237148145,0.018329491906811768,-0.49187518725656787,0.287415831824795,-0.5131756729870816,-0.09753620315544254,0.17498471342849342,-18.015272986352453,20.488847441035404,-1.669169823216476,-1.6077270140747797,37.83796952671262,11.072916713118303,-31.414588751119695,1.2220847565779955,17.60426001412879,-1.6211209744336699,-1.6035235909008985,-4.365511618441018,1.2796760666526756,-0.00013498080906782368,-0.1902847616270604,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.23,0.10675259330846884,-0.06585471376995648,0.0075294632935540805,-0.015330954992934383,0.055963623650289354,-0.17159297871534732,0.37175178514261126,0.05581475242073644,-0.1990332968334541,-0.015658434474412286,0.0519133733358748,-0.28521295408880687,0.47916298863078033,0.05972495282492755,-0.18483471672063678,-0.04864947246692197,-0.026978162334947386,0.0001028415218778652,-0.004008051356512467,-0.07555969877303242,0.06709681806843432,-0.028508294435939774,-0.0019127718441914795,-0.027591625884033383,-0.014669086181911418,-0.06706942246533545,0.058037373586617556,-0.17178425821237184,-0.012398620026205925,0.1302314360227353,-0.008850684740878023,-0.12609555988292698,-0.004144145943598687,0.04555331435399523,-0.4493521500184272,-0.22995788855331512,0.5474975342667676,-0.060298923892151635,-0.3475544749985602,0.018884632624050823,-0.43542231439334955,0.23596167001845814,-0.41837683411667825,-0.08583222519014555,0.1350221950685082,-17.85092463322533,20.294940874539748,-1.6662053904169398,-1.6372850727640278,38.41556015161925,10.912228886759177,-31.26487581564734,1.8331800891592502,18.004107036871563,-1.6320776054841712,-1.631544117034094,-4.417008590832326,1.245980818866003,-0.0010946633315744633,-0.1912874536763818,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.26,0.10528514351819439,-0.06677754464389954,0.007528818807861178,-0.01541019855071116,0.053292415752081795,-0.16978703627299227,0.37138928409037314,0.05570310023390776,-0.2001738446374738,-0.016081510890507984,0.04950941057896072,-0.28325946737819174,0.47363292173370414,0.059275745221470236,-0.18080625366439307,-0.04891499300914831,-0.030761029131435195,-2.1482856430095402e-05,-0.0026414519258926095,-0.08904026327358525,0.060198081411834865,-0.012083368407936747,-0.0037217395609560285,-0.03801826013399019,-0.014102547203189894,-0.08013209189713594,0.06511622368717129,-0.1843355632358722,-0.014973586781910292,0.13428210187479053,-0.0020919808953685504,-0.07777905365512083,-0.006072091372089972,0.03758226984079016,-0.3852239762824894,-0.2003702796541802,0.4884902232645345,-0.07108540791404039,-0.3175265179766029,0.019736928015277044,-0.38239056135886074,0.19257195492409807,-0.33674960978035884,-0.08060161481601824,0.09901984937747343,-17.689686591700355,20.070131538015957,-1.6597965957128704,-1.667191048189853,39.034808675624106,10.746850928516695,-31.141044892075765,2.5494103181903083,18.458928349375526,-1.634521867006128,-1.6414898821749058,-4.455004052061332,1.212883194969984,-0.0015291408836728513,-0.1919924452191784,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.29,0.1038158109451141,-0.0677703766661322,0.007522709439933394,-0.015455618065631227,0.050274506275219996,-0.16816142708232598,0.3714664242390731,0.05552747117995644,-0.20160016630767247,-0.016486824071389933,0.04676129631682367,-0.2811326659081449,0.46779978018782564,0.05875399616467851,-0.17668867274370964,-0.04897775243600937,-0.03309440074108882,-0.00020364559759279455,-0.0015139838306689048,-0.10059698256205993,0.054186973022209456,0.002571338289999288,-0.00585430179837724,-0.04754405567328828,-0.013510439362731582,-0.09160380873790176,0.07089338233489423,-0.19443805152928295,-0.01739163522639084,0.13725269735611473,0.003463526588216581,-0.036005319742926645,-0.008123748127857766,0.03097584448255475,-0.33121932402930554,-0.17524696787478433,0.4371058271444781,-0.07969451573160313,-0.29114307240615744,0.02052973255240431,-0.33468435746414116,0.15564294544921786,-0.2666952370025868,-0.07927476229760089,0.06708862717830044,-17.53112815741847,19.820702294815106,-1.6493069447343598,-1.6976456792747097,39.693232663509164,10.578803650951082,-31.040558076591193,3.355091343391399,18.962742054433775,-1.6306440016957107,-1.6407017333422556,-4.482894991280754,1.1798384732432594,-0.0016985020034754185,-0.19251235108373826,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.32,0.10234959554596322,-0.0687956134761335,0.007509288698690538,-0.015473159320516995,0.04695849940673182,-0.166693540162747,0.37193695963220313,0.05528011706184668,-0.20328851674303666,-0.016873660492974715,0.04371196613296889,-0.2788657857871938,0.4617266129286448,0.05816089982181894,-0.17251071205856572,-0.04887384663836287,-0.03417456033337662,-0.0004473580414285275,-0.0005847084961922624,-0.11053356228293909,0.04892956398596593,0.01568451310433363,-0.008245137270325335,-0.056278347845473004,-0.012894547386159453,-0.101644339461826,0.07556267069837076,-0.20243890863936057,-0.019769878095318865,0.13926535617146374,0.008028460894305312,0.0006708432941309184,-0.010167044732433794,0.025410023179389896,-0.285543804686597,-0.1537992813586584,0.3922545083764817,-0.08661506767987248,-0.2679733317568207,0.021241735724899513,-0.2927712920156864,0.12403114982007324,-0.20671961614209877,-0.07995738930056007,0.039168319587194134,-17.375367157472947,19.54921411251029,-1.6345803812197672,-1.728971490742112,40.38864271589715,10.409771798521108,-30.96089463186776,4.23735398031042,19.510359807142198,-1.621890697356746,-1.6331872316680396,-4.502982976332812,1.1466244597499664,-0.001738585306903418,-0.1929119639145443,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.35,0.10089060576161721,-0.06982024652717007,0.007486717617188492,-0.015467831554541312,0.04338550311402571,-0.16536407259639083,0.37276052408287197,0.05495480938282503,-0.205218043176982,-0.01724137935240709,0.0403991417863,-0.27648727763140457,0.4554673980149361,0.05749584182858887,-0.16829749988579334,-0.04863299281153371,-0.03415443503455269,-0.0007523693834015413,0.00017759219918943444,-0.119099876423537,0.044315585545206176,0.027452148355628078,-0.01084358930072151,-0.06431754779817762,-0.012257295314412468,-0.1104274782222966,0.07928360519297296,-0.20864049712362354,-0.022168599774335666,0.14044040575907957,0.011722131049847206,0.03314493764170834,-0.012156674595615868,0.020615481499604016,-0.2468349276964119,-0.13540696700158605,0.353032365888339,-0.09225862089681414,-0.2476596482470086,0.021940058147890795,-0.2565161229665449,0.09689117137207148,-0.15552350894095035,-0.08147438890766523,0.015031611250703847,-17.22256576175338,19.25686568194252,-1.615661428463195,-1.7613255011425388,41.11873460719212,10.240965273350511,-30.89960667081958,5.186433217870222,20.09757704551812,-1.6092408805218494,-1.6211166180053087,-4.5168439381131344,1.1131952513625,-0.0017203446180535137,-0.19322966144212073,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.38,0.09944216589521605,-0.07081504913432912,0.007453205528550391,-0.015443949855215985,0.03959035538639283,-0.16415647130033606,0.3739018176628403,0.05454646894499625,-0.20737046329434963,-0.017589352159506362,0.03685545292896121,-0.2740215674213805,0.44906821194318053,0.0567574568853419,-0.16407075926289533,-0.04828132888003829,-0.03316008690530144,-0.0011170696212700173,0.0007960566441775549,-0.12650492425442936,0.04025337653515859,0.03804311933227825,-0.013611347927625934,-0.07174733724558788,-0.011599093569975745,-0.11812296191129294,0.08219034033413511,-0.21330620239185205,-0.024612831441565623,0.1408913540966007,0.014662042947033882,0.06213721871966982,-0.014099603311827025,0.01640882016465639,-0.21409024369310714,-0.11960179245750169,0.31869141929837497,-0.09690928577197155,-0.2298840288235624,0.02270280701308991,-0.22558955602576702,0.0735674396840853,-0.11200965392092499,-0.08316750009331031,-0.0056476412625858785,-17.07272778897969,18.944551483401366,-1.5926759787497462,-1.794596012301529,41.88106347094197,10.073129764748638,-30.854334881610093,6.19555570573591,20.721198698723654,-1.5933720436177852,-1.605659794351306,-4.52556030290145,1.0796019755787143,-0.0016816263214108496,-0.19348855036412127,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.41,0.09800692186746723,-0.07175392824464047,0.007407003796931646,-0.015405300217742468,0.03560252643943615,-0.16305651161749304,0.3753299335201772,0.054050910149972695,-0.20972977903765846,-0.017916892440293854,0.033108733471199234,-0.2714896465156408,0.44256821718289613,0.05594422119201095,-0.15984910151713363,-0.047841467591627274,-0.03129597034371135,-0.001540057720624828,0.0012883212491172466,-0.13292763156522258,0.03666532276143354,0.04760386191122949,-0.01651862650078508,-0.07864385811029476,-0.010918009359583048,-0.12489064859206596,0.08439736352465767,-0.2166664920094798,-0.027107856444364933,0.14072192485872312,0.017010172192676976,0.08838287251349186,-0.016073036506583094,0.012704454147268507,-0.18662941586315185,-0.10605550889897586,0.28861393607667196,-0.10069993246156628,-0.21434570540668574,0.02362273069647358,-0.19963777282343642,0.05353784597892819,-0.07527585038129203,-0.08473349324929558,-0.023255292745854916,-16.925600411337953,18.613405808027636,-1.5658410693552558,-1.8282791310439155,42.672915488986845,9.90652445150732,-30.8228148969187,7.26078623541138,21.379039119038737,-1.5747297797654265,-1.587335324510147,-4.5298114590146925,1.0459671544833187,-0.0016402181789065761,-0.19370051178398537,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.44,0.09658698699469183,-0.07261326276968967,0.007346336332456976,-0.01535521657153641,0.03144673101820263,-0.16205200189265911,0.3770178019199831,0.05346472141573373,-0.21228200591583332,-0.018223172263454518,0.02918234001789616,-0.26890954154852004,0.43600047415726856,0.05505472535475564,-0.1556483735348432,-0.047331162425846965,-0.028644484168306596,-0.002022248815822321,0.0016694548735353017,-0.13852651404111713,0.03348365749446427,0.05626227999352965,-0.019539624474632068,-0.08507422927249533,-0.010209327438688841,-0.13087978177676904,0.08600349890402552,-0.21892476752091855,-0.0296498612418438,0.14002426607634746,0.01900058613394151,0.11276497088256576,-0.018315963070349994,0.00954915868899775,-0.16412416953378894,-0.09458131058295294,0.2622951397345332,-0.1035733799189984,-0.20074255208646719,0.024858401721047585,-0.17831719224392373,0.03639788681788225,-0.04461498340487147,-0.0861716689534191,-0.03824719987609804,-16.78059083311258,18.265278272759595,-1.5356631980460715,-1.8611561634626625,43.49085258828299,9.740788252189926,-30.802895598109867,8.381022060259214,22.06996545953078,-1.5535152967298147,-1.5659933787826645,-4.52982815003477,1.012506022343643,-0.0015937694128543248,-0.1938647077322792,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47,0.09518415264943697,-0.07337110882094455,0.007269184501218991,-0.015296538682510253,0.02714322384438871,-0.16113261534734985,0.37894173594555003,0.05278531663956767,-0.215014901090886,-0.01850707952506624,0.02509546109157356,-0.26629667848326316,0.4293925776465766,0.054087675015442246,-0.15148206803244127,-0.04676114484182872,-0.025261535041829625,-0.002571727707932821,0.0019559296342052343,-0.14345023912713079,0.03064621817697568,0.06413113418556565,-0.02264682587220202,-0.09109650583508935,-0.009463575387057414,-0.13622929754408675,0.08709543550856198,-0.2202632170230647,-0.03223501131044637,0.13887685008006453,0.020947990882550727,0.1364410875118054,-0.021478826573506637,0.007222366045880335,-0.14673564245580195,-0.08514096736877264,0.2393382030891189,-0.10520097812150198,-0.18876051809957062,0.026741151628570492,-0.16117563855016215,0.021885034155042504,-0.019522477163084417,-0.087834752700644,-0.05121004660118267,-16.636699588489446,17.903342952424527,-1.5035611536402327,-1.8905116544045983,44.329659056448506,9.5746680232431,-30.79257430759007,9.558279121067619,22.794000939748937,-1.5295724039310754,-1.5403176507865985,-4.525185105059838,0.9796030288062028,-0.0015024651439784326,-0.19395968674100517,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5,0.0938001714959764,-0.07400615789343881,0.007172701726064851,-0.015231360664042804,0.022707654592364564,-0.16028985567267248,0.3810810743538972,0.05201123098309226,-0.2179176807322283,-0.01876691975021225,0.020863524090555814,-0.26366411888726676,0.4227671109064379,0.05304157339869828,-0.1473618515719804,-0.0461327051153522,-0.021168302416475465,-0.00321609250513802,0.0021726006155816445,-0.14785230840080485,0.028091989155912503,0.07131128027823921,-0.02580285521584708,-0.09675932137807647,-0.008661340838200299,-0.14106456670059161,0.08775198653321326,-0.22084889133795724,-0.03487005389146569,0.13734054868202905,0.02323428396642413,0.160976849199173,-0.0272358329318223,0.006498484854603248,-0.13542598962307473,-0.07781757776677978,0.21951129407193548,-0.1048262535819049,-0.17811681902639975,0.029948176556430894,-0.14727198541862663,0.009937460667748255,0.00030086296297682225,-0.09046360341386617,-0.06295498877582784,-16.492545411204333,17.53292672007278,-1.473531096570067,-1.9103622855499574,45.180290043286014,9.40569899931071,-30.79000478941181,10.798432605441496,23.55241479051791,-1.5021487811403598,-1.506517352925006,-4.514452638723273,0.9479333416913873,-0.0012414134689037997,-0.19392969932715648,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53,0.09243710119808561,-0.07449632780165381,0.00705170670127207,-0.015160334009206211,0.018150201949679652,-0.1595171318179852,0.3834179729269091,0.05114280169839313,-0.22098076551069437,-0.01899980661645747,0.0164990423026613,-0.2610226155766694,0.4161419149429659,0.05191405453888183,-0.14329829460141777,-0.04543567659635948,-0.016338996940500276,-0.004033167493092689,0.002367555161219742,-0.15191508808949708,0.02575746182290911,0.07789661910039727,-0.028947642823304226,-0.10210282594886846,-0.0077628955415073725,-0.14548272626315042,0.0880501103532457,-0.22083986544906795,-0.03758396199388168,0.1354518990187542,0.0265009871339128,0.18812476077712148,-0.039566718692555014,0.009570255002586237,-0.1331309045020248,-0.0729462729620991,0.20418779907458884,-0.10083000336408077,-0.1694157307028945,0.03550484914281071,-0.13549860410871872,0.0009343776556480776,0.014868021885433791,-0.09477179540673575,-0.07460895600620265,-16.34636330346986,17.162682312085106,-1.456250727644875,-1.9073689092592196,46.02620212256858,9.230190400063261,-30.792697936425576,12.112691769887116,24.347196664948783,-1.4696604233553046,-1.4566795361466667,-4.4949363193091,0.9184719237195806,-0.0005434382109206085,-0.19367780328205736,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.56,0.09109788178861535,-0.07481718542516941,0.00689510162965599,-0.015080694124867292,0.013472931492942918,-0.15881005960896383,0.38593864051908816,0.05018362541066633,-0.22419632444679302,-0.019200739118474162,0.01201261177106894,-0.25838027132618197,0.4095301001991907,0.050701241063199315,-0.13930188569126073,-0.044640646982342096,-0.010695254117186633,-0.00522016905386934,0.002654662811297329,-0.15590901522455783,0.023569073634046138,0.08402225307263494,-0.031972542924226646,-0.1071852978699553,-0.006697750067223051,-0.14954768438641197,0.08807814168291514,-0.22039382479250494,-0.04042711585608375,0.13321363033856812,0.031920159850605145,0.21142071258956463,-0.05941825956834634,0.017645319623170508,-0.1392417824407488,-0.07211447806793103,0.1980268654235715,-0.09650302069576355,-0.16500522014666785,0.04346137673057626,-0.12809336378848002,-0.003890467279695997,0.023783961731179915,-0.0997787125090781,-0.08785153393905532,-16.196071781477468,16.795389439823747,-1.4607558391079698,-1.8708464433335457,46.84269731844397,9.045032000885795,-30.79557241196358,13.352053543740285,25.17809512295722,-1.4326674210570807,-1.397757942977303,-4.464044601903956,0.8919547861164759,0.0004091547418911424,-0.19313262283626512,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.59,0.08978739052301063,-0.0749477644073544,0.006685020124428399,-0.014985173452867519,0.008670343432009509,-0.15816789043020357,0.3886375322901484,0.049137596404313345,-0.2275603880810237,-0.019362556381433336,0.0074108972120669496,-0.25574142849624626,0.40293969102097366,0.04939862674625863,-0.13538454316164883,-0.043683042186823944,-0.0043526327394996945,-0.00700271684091973,0.0031840223999924444,-0.16008626869778028,0.021405639292008206,0.08996305903534209,-0.03486763354509955,-0.11213545447435534,-0.0053939087653057625,-0.15339048530006638,0.08796142766452426,-0.21968030594056953,-0.04342047723135609,0.13057808432039647,0.03712796311402933,0.19173830646531087,-0.05160001571044148,0.004250617695731762,-0.09948385160041795,-0.07464364782413213,0.17448052942631875,-0.13314369533100034,-0.14904864301115595,0.05287825796870038,-0.11590768837750431,-0.007071215757058269,0.028683751527971424,-0.10086595076570859,-0.10584426641660549,-16.042762572616347,16.375856172198567,-1.4159299335182833,-1.880612779439792,47.635103915404216,8.851657023779119,-30.80765480117288,13.47424456434934,26.045563062946847,-1.406138633167959,-1.4285107182092578,-4.426015254222892,0.8685848208963775,-0.0012110190561394386,-0.1924810002153722,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.62,0.08851031442420854,-0.0749057789137206,0.006428498605061409,-0.014885827224941587,0.003778219904635724,-0.15759290053448505,0.39149345653769235,0.047971738072162456,-0.2310585954939644,-0.01947678321222068,0.002704865733525205,-0.25310894976049186,0.3963750972191317,0.04800523307362881,-0.1315624604718119,-0.042569203293403066,0.0013995164544596313,-0.008550717312232975,0.0033115409308643973,-0.16307078424579283,0.019166329857284243,0.09519747491813164,-0.03886194440502956,-0.11660691376469003,-0.0038075610262447513,-0.1568677159513915,0.08774929119181252,-0.2188197933947304,-0.04644645575432735,0.1274027563278983,0.05079230711753979,0.165100137355644,-0.052858987799254464,-0.00482227032495075,-0.06532012969013579,-0.08606083575892853,0.1607208791276662,-0.1704824918979284,-0.13510817632868566,0.07138972922972187,-0.11056839346287717,-0.005172727117212617,0.024645236715308272,-0.09559440770176053,-0.1339858867774728,-15.866706724982746,15.928891827287373,-1.39862787112623,-1.835530926190943,48.446695291913485,8.623241447916532,-30.822894427308903,13.59077303799306,26.966435334642394,-1.3734328908353637,-1.4581968267543315,-4.3662316307426785,0.8516291743709821,-0.002876678427216738,-0.19131999097466293,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.65,0.08727895140181223,-0.07471520329646673,0.006124403996675091,-0.01479082104030811,-0.0011726917394591823,-0.15709536539094957,0.3944940295764512,0.046652445497303435,-0.2346784002656009,-0.01952675928670127,-0.00210067729913313,-0.250481126479143,0.38983268413033356,0.04652580443406741,-0.12786096508007466,-0.041045434079876875,0.006352520575128951,-0.010136486946210608,0.0031668728211158748,-0.1650303881364969,0.016584504784516386,0.10001910129196163,-0.043976419161967414,-0.1206601590545506,-0.0016658691493530954,-0.16018476775527782,0.08759410937829613,-0.21808043629327115,-0.049314287985380165,0.12338317972457412,0.08398673367924481,0.12772785445884693,-0.05829887695235669,-0.01695711657208676,-0.022208422579026887,-0.11075348616031988,0.14774211075246058,-0.21461694051822633,-0.1136737221322619,0.10760523527076771,-0.11459848983405863,-0.005490988035143474,0.0027408157909132314,-0.0765426530576363,-0.1859880777352343,-15.634603583338814,15.406151073364144,-1.3909778792370255,-1.7397790074677255,49.36346350000549,8.33629280998266,-30.84916800730908,13.715561391764165,27.96164537928669,-1.3397542010634136,-1.5168121705200792,-4.290522123641568,0.8379127977305006,-0.0056297922853595075,-0.19033783725614606,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
