Cx,Cy,Cz,ZMPx,ZMPy,CoPx_FL,CoPy_FL,CoPx_FR,CoPy_FR,X_FL_SupportCenter,Y_FL_SupportCenter,Z_FL_SupportCenter,Qx_FL_SupportCenter,Qy_FL_SupportCenter,Qz_FL_SupportCenter,Qw_FL_SupportCenter,X_FR_SupportCenter,Y_FR_SupportCenter,Z_FR_SupportCenter,Qx_FR_SupportCenter,Qy_FR_SupportCenter,Qz_FR_SupportCenter,Qw_FR_SupportCenter
1.4494658912065181,0.00010134167282532995,1.0331057770210488,1.4296548362539585,-4.889961716019931e-05,0.0,0.0,1.3286022666542243,-0.11773372907827101,1.3120652201360352,0.11045433185264478,-0.0005146421818022495,-6.570056828901761e-06,-0.0011281366069830553,7.441381532728287e-05,0.9999993608634032,1.3120652412433422,-0.11043565458609889,-0.0005148709562433074,1.0337628332617411e-05,-0.001127851177716865,-7.197799767542088e-05,0.9999993613318074
1.4580595892161083,0.00010051211291227702,1.0559601779523653,-1.9893033705715109,1.4022148799827268,0.0,0.0,0.0,0.0,1.3122633971085005,0.11045505672552576,0.0008352076160474814,-6.840087458733498e-06,-0.0011281366034791732,7.378028783279739e-05,0.9999993609085392,1.3122638607052826,-0.11043496549082275,0.000835175553552267,9.988078705493023e-06,-0.0011278511872187431,-7.25426290128911e-05,0.9999993612945487
1.4664600783823036,9.902125836959671e-05,1.0781981467100503,4.42134261534312,0.016150324101967782,0.0,0.0,0.0,0.0,1.3139393121826513,0.11054465780476569,0.02125988767952057,-0.0001410147948169684,0.00511889153716563,-0.0008506183328177871,0.9999865266655901,1.3139386056667453,-0.11057485288449305,0.021262978919946593,0.00012565826373654452,0.0051257301295181135,0.0009097548971285777,0.9999864416314193
1.4748317183123898,9.742405339384282e-05,1.0994867341530283,1.9673121411391925,0.07575496947911788,0.0,0.0,0.0,0.0,1.323174475322315,0.1105497963503756,0.04017639311020019,-0.0002118634732793433,0.0062070420031883206,-0.0010419027678224147,0.9999801708944345,1.3231762775177212,-0.11059303768446786,0.04017976887989312,0.00019410678920407857,0.006210770723025863,0.0010874105744134517,0.9999801028959644
1.4831845342280443,9.576888091022042e-05,1.1198048319418907,1.975664957054847,-0.1571408700233259,0.0,0.0,0.0,0.0,1.3363913825313423,0.11053615590907594,0.05784987599814298,-0.0002278582689964457,0.005112720492001479,-0.0009344529921686249,0.9999864673921272,1.336394111780954,-0.11057981295422381,0.05785288347836534,0.00021312543656913524,0.005114221734677384,0.000965998177064109,0.9999864329885277
1.4915248310905385,9.409235941075344e-05,1.1391481972913007,nan,-inf,0.0,0.0,0.0,0.0,1.3515767427277527,0.11052308750346833,0.07456428806353163,-0.00021039888946319544,0.0033791019781138124,-0.0007296409897471827,0.9999940024950927,1.3515792826805504,-0.11056158391244779,0.07456669539263301,0.00020027142156081205,0.003379556396366473,0.0007515219317380556,0.999993986834275
1.4998580012594702,9.240963947010103e-05,1.1575145265994564,1.4998580012594702,0.3009791914080428,0.0,0.0,0.0,0.0,1.3676073242632556,0.1105145853065083,0.09045261158875405,-0.00017690182003898507,0.001684300519831193,-0.0005168315124116549,0.999998432360118,1.3676092375118478,-0.11054564643540928,0.09045429774900156,0.0001713218857561344,0.0016843391585745831,0.0005323610353557668,0.9999984251198294
1.508187861478224,9.07275136594434e-05,1.1749022270732274,2.0006682843050267,-0.20289513035678727,0.0,0.0,0.0,0.0,1.3838608230209175,0.11050984551654262,0.10556302537115346,-0.00013879821003104188,0.00029257427769563004,-0.000332926196736743,0.9999998921477427,1.3838620468651852,-0.11053296169523297,0.10556393709701682,0.00013701616904362386,0.00029246299880219504,0.0003442435429839148,0.9999998885941676
1.5165168455448819,8.904913875503504e-05,1.1913102161276363,1.5165168455448819,0.1336695544513961,0.0,0.0,0.0,0.0,1.4000098333468125,0.11050697914018523,0.11990125689298822,-0.00010264065530023838,-0.0007325416779466524,-0.00018920276836269015,0.9999997085249069,1.4000104545781151,-0.11052256215536796,0.1199013947377825,0.00010370148905549409,-0.0007327111726963796,0.00019764349742433347,0.9999997066586505
1.524846390354728,8.737584321386002e-05,1.2067378048327473,1.524846390354728,0.3417336457314853,0.0,0.0,0.0,0.0,1.4158999542793431,0.11050437790526221,0.1334545162142266,-7.159951744546778e-05,-0.0014188404233795228,-8.481380367668786e-05,0.999998987285478,1.4159000932536845,-0.11051326530974039,0.13345391940251528,7.458796544494527e-05,-0.0014190433363807124,9.121989526121864e-05,0.999998986215274
1.533177283876715,8.570796679666441e-05,1.2211845893868756,1.533177283876715,-0.17523620037108165,0.0,0.0,0.0,0.0,1.4314751432762511,0.11050109812491402,0.1462039272770233,-4.67140422758773e-05,-0.001828351151681426,-1.3859231841101712e-05,0.9999983273774945,1.4314749076990536,-0.11050426733707279,0.14620265847168368,5.086118084285284e-05,-0.0018285815829069284,1.8777040360184507e-05,0.9999983266735791
1.5415099222374424,8.404532003607198e-05,1.2346503579434982,2.526470767891048,-0.4780884745974919,0.0,0.0,0.0,0.0,1.4467322908645563,0.1104968186931637,0.1581302823815248,-2.780346882601567e-05,-0.0020288133606324093,3.0978769594746336e-05,0.9999979410896961,1.4467317646860183,-0.1104952319461619,0.1581284153284898,3.251626609892209e-05,-0.0020290672640412843,-2.7180986983690683e-05,0.9999979405428417
1.549844481723757,8.238745395658013e-05,1.2471350183919319,1.549844481723757,0.45919774257215634,0.0,0.0,0.0,0.0,1.4616942513717877,0.1104916496539016,0.16921622745179707,-1.4082126115899931e-05,-0.0020808764012917227,5.6692401557045406e-05,0.9999978332681869,1.4616934978576677,-0.11048617878777531,0.16921383843626983,1.893390290690787e-05,-0.0020811479416223857,-5.375582500508479e-05,0.9999978327851837
1.5581810262235116,8.073381753797298e-05,1.258638546483336,inf,-inf,0.0,0.0,0.0,0.0,1.4763944088379557,0.11048592880878745,0.17944671162043044,-4.548000653716709e-06,-0.0020336633638755497,6.922874199102362e-05,0.9999979296978669,1.4763934772072385,-0.11047732666511749,0.17944387430934794,9.252198643246153e-06,-0.002033945793042367,-6.69635562374176e-05,0.9999979292452512
