t[s],q_BodyPitch,q_BodyRoll,q_BodyYaw,q_ALShoulder1,q_ALShoulder2,q_ALShoulder3,q_ARShoulder1,q_ARShoulder2,q_ARShoulder3,q_LLHip1,q_LLHip2,q_LLHip3,q_LLKnee,q_LLAnkleRoll,q_LLAnklePitch,q_LRHip1,q_LRHip2,q_LRHip3,q_LRKnee,q_LRAnkleRoll,q_LRAnklePitch,qd_BodyPitch,qd_BodyRoll,qd_BodyYaw,qd_ALShoulder1,qd_ALShoulder2,qd_ALShoulder3,qd_ARShoulder1,qd_ARShoulder2,qd_ARShoulder3,qd_LLHip1,qd_LLHip2,qd_LLHip3,qd_LLKnee,qd_LLAnkleRoll,qd_LLAnklePitch,qd_LRHip1,qd_LRHip2,qd_LRHip3,qd_LRKnee,qd_LRAnkleRoll,qd_LRAnklePitch,qdd_BodyPitch,qdd_BodyRoll,qdd_BodyYaw,qdd_ALShoulder1,qdd_ALShoulder2,qdd_ALShoulder3,qdd_ARShoulder1,qdd_ARShoulder2,qdd_ARShoulder3,qdd_LLHip1,qdd_LLHip2,qdd_LLHip3,qdd_LLKnee,qdd_LLAnkleRoll,qdd_LLAnklePitch,qdd_LRHip1,qdd_LRHip2,qdd_LRHip3,qdd_LRKnee,qdd_LRAnkleRoll,qdd_LRAnklePitch,Tau_BodyPitch,Tau_BodyRoll,Tau_BodyYaw,Tau_ALShoulder1,Tau_ALShoulder2,Tau_ALShoulder3,Tau_ARShoulder1,Tau_ARShoulder2,Tau_ARShoulder3,Tau_LLHip1,Tau_LLHip2,Tau_LLHip3,Tau_LLKnee,Tau_LLAnkleRoll,Tau_LLAnklePitch,Tau_LRHip1,Tau_LRHip2,Tau_LRHip3,Tau_LRKnee,Tau_LRAnkleRoll,Tau_LRAnklePitch
0.0,0.2,0.0,0.0,-0.25,0.1,0.0,0.25,-0.1,0.0,0.0,0.0,-0.33,0.63,0.0,-0.3,0.0,0.0,-0.33,0.63,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0552174208342322,0.0701903030345794,0.08922180714552308,-26.00340826061828,4.227954958327753,0.8862886544425865,26.09115486929954,-4.201951684327926,-0.8895393212816499,0.054416972930027896,0.18199192457444013,-10.540031513495705,60.933671064176565,-0.052010010766821324,-35.315646989516324,0.054416996440295407,0.18199247989349487,-10.470964636393546,60.704708944768356,-0.05201013009036615,-35.1839201155953,-93.29300151172404,-0.190198906411015,0.07016455271644612,-40.18437002860952,7.767366087354036,1.341097509682491,40.28475618842468,-7.820974699364922,-1.3442146599681672,-0.038444797170063945,0.10239845080721109,42.07868273650637,16.609280885120192,-0.09046589754884364,-0.5110654168097084,-0.038444793317030844,0.1023983763969447,42.098517616706204,16.608423424677873,-0.0904658208890085,-0.5112049229511009
0.01,0.19999447825791658,7.019030303457941e-06,8.922180714552308e-06,-0.2526003408260618,0.10042279549583279,8.862886544425866e-05,0.25260911548692994,-0.1004201951684328,-8.895393212816499e-05,5.4416972930027894e-06,1.8199192457444014e-05,-0.3310540031513496,0.6360933671064176,-5.2010010766821325e-06,-0.3035315646989516,5.441699644029541e-06,1.8199247989349487e-05,-0.3310470964636394,0.6360704708944769,-5.201013009036615e-06,-0.3035183920115595,-0.000552174208342322,0.000701903030345794,0.0008922180714552308,-0.26003408260618277,0.04227954958327753,0.008862886544425866,0.26091154869299543,-0.04201951684327926,-0.0088953932128165,0.000544169729300279,0.0018199192457444013,-0.10540031513495705,0.6093367106417656,-0.0005201001076682132,-0.35315646989516325,0.000544169964402954,0.0018199247989349487,-0.10470964636393547,0.6070470894476836,-0.0005201013009036615,-0.351839201155953,6.7333821880124365,-0.04165955447228109,0.010187256863658067,-14.248759994867648,1.5609104733776291,0.48426084214246373,14.278564457061165,-1.5416018213732219,-0.4850044726189792,-0.006289619777135158,0.0264440257166072,-0.7465716351904916,59.024021538558145,-0.02064324849914101,-36.65944671838696,-0.006283559670578143,0.02644172203181938,-0.743822410717712,59.02330289647023,-0.020640186389186965,-36.658223115138696,-77.64817475800788,-0.17017973443049014,0.040078011301030454,-26.78131747679728,4.67030364645083,0.8956503384516084,26.826260327884214,-4.742331554037073,-0.8972706540724209,-0.03399109963699603,0.06969247713398845,37.443538745541645,15.283624418285715,-0.07200982213457668,-0.5169620907205481,-0.03398999560934096,0.06969218331590905,37.45386609337337,15.287150526543988,-0.07200846700109952,-0.5169362091884594
0.02,0.2006622947346344,9.872105159687771e-06,1.886308711547042e-05,-0.2566255576516104,0.10100168203900332,0.00022568381510276373,0.256646087419566,-0.10099455051900291,-0.00022640831151822793,1.0254432608292063e-05,3.9042787486548745e-05,-0.3321826634662182,0.6480891363666911,-1.2466327003278367e-05,-0.31072907406974193,1.0255043321001267e-05,3.9042668181880915e-05,-0.3321685751683505,0.6480432720786007,-1.2466044656991926e-05,-0.3107026063346329,0.06678164767178205,0.0002853074856229831,0.0009940906400918116,-0.40252168255485926,0.057888654317053825,0.013705494965850502,0.4036971932636071,-0.057435535057011475,-0.013745437939006292,0.00048127353152892737,0.0020843595029104733,-0.11286603148686197,1.1995769260273472,-0.0007265325926596233,-0.7197509370790329,0.0004813343676971726,0.0020843420192531424,-0.11214787047111259,1.1972801184123858,-0.0007265031647955312,-0.71842143230734,1.2599512258448478,-0.034578935308912095,0.008516330115449389,-8.448477164273996,0.6166202578008868,0.28784625809767383,8.461546232499755,-0.6165765532019456,-0.28827715828719264,-0.0070504492413761,0.02098176512490113,1.0976865614673272,36.018955436134945,-0.01786623609416438,-23.8073731511098,-0.007045576640024365,0.020980237779170352,1.0956786980109712,36.02745174355442,-0.017863585885834254,-23.810213267321842,-62.42659608898519,-0.12200899170777914,0.01744860747652304,-19.85672640677064,3.921649331720507,0.6627372839823389,19.878549620717468,-4.000223173210943,-0.6635755378574423,-0.024193396772267416,0.06391834532861934,26.610042687160018,-4.929381013433929,-0.05902121358258151,-6.84767294238947,-0.02419218709985278,0.06391794286943878,26.602392798704663,-4.873792077098045,-0.05902019344068566,-6.826268463361863
0.03,0.2014561063339367,9.267286485026394e-06,2.9655626527933477e-05,-0.26149562219358635,0.10164223060795395,0.00039152339057103614,0.26152921397545204,-0.10163056352489322,-0.0003926904067370101,1.4362122999443727e-05,6.19845590281436e-05,-0.3332015551249401,0.6636868011705781,-2.151827653929104e-05,-0.3203073207556432,1.4363829333970557e-05,6.198411215232937e-05,-0.33318048600326056,0.66361881843708,-2.1517434893530663e-05,-0.32026784198443853,0.07938115993023052,-6.0481867466137854e-05,0.0010792539412463054,-0.48700645419759925,0.0640548568950627,0.01658395754682724,0.48831265558860465,-0.06360130058903093,-0.01662820952187822,0.00041076903911516636,0.0022941771541594848,-0.1018891658721887,1.5597664803886966,-0.0009051949536012671,-0.9578246685901309,0.00041087860129692896,0.002294144397044846,-0.10119108349100288,1.55755463584793,-0.0009051390236538737,-0.9565235649805585,-4.989044919129519,-0.02996280926207731,0.005114481974766383,-4.451537799589259,0.19083587904781907,0.1503057242494975,4.458244292651957,-0.19645387049612828,-0.15058718396499504,-0.006569600082571014,0.01903201795459175,2.6536115100655877,9.178441738469786,-0.016583234615040965,-8.426652817053082,-0.006564209344730898,0.019030477692115966,2.651440449635743,9.186054311150087,-0.016580118908223085,-8.4286950423716,-48.0373868234377,-0.08515287468661695,-0.0020926330755940007,-14.755274755537444,3.822184210975829,0.4896195763671836,14.76271012985446,-3.8996883918268948,-0.4899035510126696,-0.01331130692854769,0.04628539864131972,14.597964722626415,-30.56095911437403,-0.044868437759068666,-14.892377303016291,-0.013310349725990978,0.046285100556871336,14.582828330188104,-30.504546609793213,-0.04486832157830819,-14.871150440129037
0.04,0.20175101344132607,5.666186884157284e-06,4.0959614137873164e-05,-0.2668108405155213,0.10230186276480936,0.0005723935384642582,0.2668581649606033,-0.10228622191783314,-0.0005740312203522918,1.781285338233829e-05,8.682953236519763e-05,-0.3339550856326554,0.680202310148312,-3.222854953680781e-05,-0.33072823272324986,1.7816194412466757e-05,8.682860389198942e-05,-0.333927252793207,0.6801129702266744,-3.222683702089171e-05,-0.33067594713848125,0.029490710738935333,-0.00036010996008691096,0.0011303987609939691,-0.5315218321934918,0.0659632156855409,0.018087014789322214,0.5328950985151242,-0.06556583929399222,-0.01813408136152817,0.00034507303828945624,0.0024844973337054023,-0.07535305077153281,1.6515508977733944,-0.0010710272997516766,-1.0420911967606616,0.00034523650784961995,0.0024844491739660053,-0.07467667899464545,1.649415178959431,-0.0010709402127361046,-1.0408105154042744,-3.6497443534346843,-0.023729902478903442,0.0012783854874487688,-3.1165667522223783,0.3517903053588982,0.10476890771301528,3.119846529927236,-0.36258272057906527,-0.10492959780049838,-0.004712800366466041,0.013898683888972307,1.38264075205268,2.26708458782241,-0.013143103822770286,-3.3677968699942085,-0.004706959073594419,0.013897146295077434,1.3791424905593317,2.274910000652426,-0.013139598060377011,-3.3696860038826344,-33.04283670658478,-0.05323466092355856,-0.017237949109681308,-10.31903645863359,3.442115497280041,0.33990869812266744,10.315528114378168,-3.5110399947976347,-0.33974181442609763,-0.004250001386002785,0.03286639282150129,5.873127588687982,-41.358635253164834,-0.033277508161050726,-17.65514242633071,-0.004249485373319305,0.03286622827889413,5.852697771126445,-41.30256062215924,-0.03327858301761847,-17.634639196297567
0.05,0.20168094611337195,-3.079029646021695e-07,5.239144029655773e-05,-0.2724377155126784,0.10299667395220066,0.0007637405771287819,0.2724991005987472,-0.10297813858283097,-0.0007658649937476233,2.0792303728586248e-05,0.00011306437409114889,-0.3345703520651655,0.6969445275848282,-4.4253132916601605e-05,-0.3414859243778559,2.0797863583603514e-05,0.00011306281026115722,-0.33453610533409756,0.696834613016334,-4.425019895429046e-05,-0.34142102089291226,-0.007006732795411509,-0.0005974089848759453,0.001143182615868457,-0.5626874997157156,0.06948111873912988,0.019134703866452368,0.5640935638143966,-0.06919166649978287,-0.019183377339533153,0.00029794503462479585,0.0026234841725951254,-0.061526643251006014,1.6742217436516185,-0.0012024583379793795,-1.0757691654606036,0.0002981669171136758,0.0026234206369167797,-0.06088525408905213,1.6721642789659552,-0.0012023361933398747,-1.0745073754431007,-1.3600089449639938,-0.018166555820004704,-0.0016411957245847097,-1.9622076066748377,0.36694890254353596,0.06595393588863785,1.9630153266139772,-0.37770620785835485,-0.06601121358957163,-0.0029923154797764084,0.010534308828574535,0.2810203554269606,0.061267769679375306,-0.01053373473317265,-1.2134784677650714,-0.00298616291416387,0.010532823270601788,0.27634937641431634,0.06911182947601446,-0.010529964187199425,-1.215104202655084,-20.80584957773633,-0.027422050083269884,-0.028547012838837697,-6.53726218450933,2.8894516807906014,0.21260643986559608,6.524915724812656,-2.9466315715174227,-0.21208012884030591,0.0028097251096305433,0.022560141642146914,-0.48558124323227597,-47.22236611674201,-0.024425251442630417,-18.798040772973412,0.0028097105515693804,0.02256013156638183,-0.5098459304954877,-47.16666252846516,-0.024427741406244385,-18.77836408253168
0.06,0.20147487789092144,-8.098648395362093e-06,6.365914688278383e-05,-0.27826081127050306,0.10372818002984631,0.0009616830093821694,0.2783363377695526,-0.10370782586861464,-0.000964299888501912,2.3472522526856566e-05,0.00014035264669995758,-0.3351575164621329,0.7136928717983123,-5.733108976971266e-05,-0.35236496387923844,2.3480916463323886e-05,0.0001403502989573852,-0.33511732293734664,0.7135631669889412,-5.732655730640915e-05,-0.35228760506760876,-0.020606822245051448,-0.0007790745430759924,0.0011267706586226098,-0.582309575782464,0.07315060776456524,0.019794243225338747,0.5837237170805364,-0.07296872857836642,-0.01984348947542887,0.0002680218798270318,0.002728827260880871,-0.05871643969673641,1.6748344213484123,-0.001307795685311106,-1.0879039501382544,0.0002683052879720371,0.002728748869622798,-0.05812176032490896,1.6728553972607154,-0.001307635835211869,-1.0866584174696516,0.638976035192421,-0.01382975135485276,-0.0037594055260795622,-0.9531636977175886,0.2814298228768968,0.032185934814276784,0.9518803444145902,-0.289810624879288,-0.03215604370946323,-0.0015984427701383197,0.008209842601544892,-0.5273980707036117,-0.7265950701757333,-0.008631274770621644,-0.1177401582137918,-0.0015919641485098168,0.008208415560266857,-0.5329520263073846,-0.7188895920178311,-0.008627263260848395,-0.11906594299466633,-11.481404702200846,-0.006468329615530654,-0.036718309339798784,-3.5990870922932956,2.3483484034751436,0.11371440813054237,3.5797382902368375,-2.3942185693960423,-0.11290939493541494,0.008129066018626238,0.014204418209025396,-5.164493794650771,-51.10781991526763,-0.017703071312306955,-19.37702058186756,0.008128439893124565,0.014204582068646707,-5.191581067708638,-51.05213181042622,-0.017707145975137104,-19.358100773211078
0.07,0.20133270727199018,-1.7272368961607293e-05,7.455091291640198e-05,-0.2841792233980995,0.10448782908977965,0.0011628440351169845,0.2842687629747994,-0.10446649421688624,-0.001165950387627147,2.5992897048113052e-05,0.0001684619035689208,-0.3357974206661706,0.7303685565047788,-7.12721740998859e-05,-0.3632557773964424,2.6004772928193275e-05,0.00016845862920963987,-0.3357518357432265,0.7302198320023465,-7.126564198461268e-05,-0.36316609583660475,-0.014217061893127238,-0.00091737205662452,0.0010891766033618141,-0.5918412127596399,0.0759649059933342,0.020116102573481516,0.5932425205246823,-0.07586683482715931,-0.020165049912523502,0.0002520374521256486,0.00281092568689632,-0.06399042040377252,1.667568470646655,-0.0013941084330173225,-1.0890813517203923,0.00025238564648693895,0.0028108330252254662,-0.06345128058798281,1.6656665013405372,-0.001393908467820353,-1.0878490768995983,2.1670852619546537,-0.01045248367209961,-0.0052444421857460455,-0.1670733872919783,0.1704671602455361,0.005888786333455798,0.16401669227892945,-0.17598567828916445,-0.005786927903982608,-0.0005004446494893955,0.006490532034540308,-1.0985634927623664,-1.044885128863143,-0.007190295873186869,0.5210300781006936,-0.0004936231996879314,0.0064891717191493115,-1.1047522243061394,-1.0373925027170117,-0.007186059245199772,0.5199834650838966,-4.636391685533372,0.010947957610619874,-0.0423333274124065,-1.4807870164986794,1.9024668964159868,0.042330985696380954,1.4561420027701688,-1.938762239325358,-0.04131799536264405,0.012018795847644283,0.007067849781496223,-8.603068864455828,-54.00578466329576,-0.012587540787096793,-19.717812161256354,0.012017453611620783,0.007068209503621888,-8.632253166977454,-53.94965365252076,-0.012593348586654153,-19.699529535141718
0.08,0.20140724517925437,-2.7491337895062453e-05,8.49182347314455e-05,-0.29011434286442506,0.10526452486573754,0.0013645939394851454,0.29021758984927415,-0.10524276113298675,-0.0013681795795427803,2.8463227104420598e-05,0.00019722021364133803,-0.3365471812194845,0.7469397526983591,-8.59322880173778e-05,-0.3740944879058362,2.847926707309387e-05,0.00019721587663380948,-0.33649682377153695,0.7467727577654802,-8.592333258733618e-05,-0.3739925882590923,0.007453790726419298,-0.001021896893345516,0.0010367321815043537,-0.5935119466325597,0.07766957759578956,0.020174990436816073,0.5948826874474716,-0.07762669161005095,-0.020222919191563327,0.0002470330056307546,0.002875831007241723,-0.07497605533139619,1.6571196193580235,-0.0014660113917491912,-1.0838710509393854,0.00024744941449005963,0.002875724742416959,-0.07449880283104421,1.655292576313367,-0.0014657690602723507,-1.0826492422487592,3.2597984032537966,-0.007747071178123788,-0.006233751919066943,0.3886763675528311,0.07171454894756524,-0.012731498349486947,-0.39318479878574664,-0.07461871696944922,0.012891412247163725,0.0003572829702989111,0.005144200475095673,-1.487923174603452,-1.188470850905901,-0.006047173000411021,0.9180563964166595,0.00036445414440322565,0.005142913798771076,-1.4945484428218379,-1.1812273370980506,-0.0060427261066706706,0.9172513478538349,0.19044009176867938,0.02588136201804009,-0.04585489907916012,-0.06720062546080761,1.5739457974413011,-0.00542413593472667,0.03878138561223329,-1.6025332307080968,0.006584878886975839,0.014750122745749404,0.000692363797574588,-11.088662370296928,-56.29932774430562,-0.00869330773043671,-19.932226937305856,0.014747926362925,0.0006929461031580627,-11.119416599714052,-56.24228939125093,-0.008700994792388303,-19.914450764956865
0.09,0.20180776292684394,-3.8485013946329993e-05,9.466218135458235e-05,-0.2960105946939954,0.10604839209659019,0.0015650706940183575,0.2961270982438703,-0.1060264899207842,-0.0015691196302336972,3.096928545775804e-05,0.00022649294376126484,-0.3374457340902588,0.7633921018068488,-0.00010119711923491082,-0.3848413927755884,3.099020663243479e-05,0.00022648741543785617,-0.33739126664412955,0.7632075607949041,-0.00010118529580072676,-0.38472735554679455,0.04005177475895727,-0.001099367605126754,0.0009743946623136843,-0.5896251829570314,0.07838672308526522,0.020047675453321204,0.5909508394596141,-0.07837287877974544,-0.02009400506909169,0.00025060583533374374,0.0029272730119926796,-0.0898552870774307,1.6452349108489646,-0.0015264831217533014,-1.0746904869752187,0.0002510939559340919,0.00292715388040467,-0.0894442872592626,1.6434803029423866,-0.0015261963213390574,-1.073476728770221,3.983230324988128,-0.005493216853203808,-0.00683129435273977,0.7412420935857007,-0.001176765813815317,-0.02458200408088851,-0.7469004367805407,0.00044994151032762275,0.024787920360188287,0.0010215765424845813,0.004040039256524963,-1.7339681907544104,-1.257312053401165,-0.00510046951296772,1.1606175020792762,0.0010290946097484266,0.004038831411969923,-1.740873827576479,-1.2503331294079771,-0.005095827101882833,1.1600134571392573,3.3752932456062634,0.03914595857558576,-0.04765750065174858,0.7661780116760125,1.3594244181245174,-0.033720054533156914,-0.7970767811331598,-1.381872581978939,0.0349789140412481,0.016547899255731288,-0.005229291804720446,-12.816254238773812,-58.1621230836294,-0.005730150094301674,-20.063762626782918,0.01654467411350695,-0.005228453643971538,-12.848197746895917,-58.10373869384464,-0.0057398694290632345,-20.04636498162469
