t[s],q_BodyPitch,q_BodyRoll,q_BodyYaw,q_ALShoulder1,q_ALShoulder2,q_ALShoulder3,q_ARShoulder1,q_ARShoulder2,q_ARShoulder3,q_LLHip1,q_LLHip2,q_LLHip3,q_LLKnee,q_LLAnkleRoll,q_LLAnklePitch,q_LRHip1,q_LRHip2,q_LRHip3,q_LRKnee,q_LRAnkleRoll,q_LRAnklePitch,qd_BodyPitch,qd_BodyRoll,qd_BodyYaw,qd_ALShoulder1,qd_ALShoulder2,qd_ALShoulder3,qd_ARShoulder1,qd_ARShoulder2,qd_ARShoulder3,qd_LLHip1,qd_LLHip2,qd_LLHip3,qd_LLKnee,qd_LLAnkleRoll,qd_LLAnklePitch,qd_LRHip1,qd_LRHip2,qd_LRHip3,qd_LRKnee,qd_LRAnkleRoll,qd_LRAnklePitch,qdd_BodyPitch,qdd_BodyRoll,qdd_BodyYaw,qdd_ALShoulder1,qdd_ALShoulder2,qdd_ALShoulder3,qdd_ARShoulder1,qdd_ARShoulder2,qdd_ARShoulder3,qdd_LLHip1,qdd_LLHip2,qdd_LLHip3,qdd_LLKnee,qdd_LLAnkleRoll,qdd_LLAnklePitch,qdd_LRHip1,qdd_LRHip2,qdd_LRHip3,qdd_LRKnee,qdd_LRAnkleRoll,qdd_LRAnklePitch,Tau_BodyPitch,Tau_BodyRoll,Tau_BodyYaw,Tau_ALShoulder1,Tau_ALShoulder2,Tau_ALShoulder3,Tau_ARShoulder1,Tau_ARShoulder2,Tau_ARShoulder3,Tau_LLHip1,Tau_LLHip2,Tau_LLHip3,Tau_LLKnee,Tau_LLAnkleRoll,Tau_LLAnklePitch,Tau_LRHip1,Tau_LRHip2,Tau_LRHip3,Tau_LRKnee,Tau_LRAnkleRoll,Tau_LRAnklePitch
0.0,0.2,0.0,0.0,-0.25,0.1,0.0,0.25,-0.1,0.0,0.0,0.0,-0.33,0.63,0.0,-0.3,0.0,0.0,-0.33,0.63,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7816898078096273,-0.00015130947969838743,0.0021714628934983438,0.7636497183953042,-0.25837028985418176,-0.024062896925644617,-0.7600660136518007,0.24919471003934035,0.023850792503822993,-0.0021928984707315635,-0.0041920167293127975,-1.4900608809522282,6.9209622140651845,0.0012662149739242068,-3.7296306883501984,-0.002192896051511184,-0.00419203021230885,-1.4908375627161377,6.926098022237056,0.0012662207245455193,-3.7328546850148996,-24.749069773677547,0.05097091485848688,0.02254431789238159,0.013312284831130984,1.2693542335133885,-0.002594322486307387,-0.00037079215124090977,-1.2750121382494064,0.0021222019109454334,-0.007023273457622538,-0.011870355626516843,7.999986333060258,-23.853580108118916,-0.0054609553388395805,9.381040085103276,-0.007023288930617947,-0.01187042369688606,7.990034645483687,-23.82394143516997,-0.005460951315407617,9.364988625901121
0.01,0.20017816898078097,-1.5130947969838743e-08,2.171462893498344e-07,-0.24992363502816048,0.0999741629710146,-2.406289692564462e-06,0.24992399339863483,-0.09997508052899608,2.3850792503822996e-06,-2.1928984707315636e-07,-4.1920167293127977e-07,-0.3301490060880952,0.6306920962214065,1.2662149739242069e-07,-0.300372963068835,-2.192896051511184e-07,-4.192030212308851e-07,-0.3301490837562716,0.6306926098022237,1.2662207245455192e-07,-0.3003732854685015,0.017816898078096274,-1.5130947969838742e-06,2.1714628934983438e-05,0.007636497183953042,-0.0025837028985418176,-0.00024062896925644618,-0.007600660136518007,0.0024919471003934037,0.00023850792503822993,-2.1928984707315634e-05,-4.192016729312798e-05,-0.014900608809522282,0.06920962214065185,1.2662149739242068e-05,-0.03729630688350199,-2.192896051511184e-05,-4.192030212308851e-05,-0.014908375627161376,0.06926098022237057,1.2662207245455193e-05,-0.037328546850149,0.8086602811421173,-0.0002545179100553324,0.0029911502437368065,0.3033021021728102,-0.15752244457955789,-0.00996941436976817,-0.3003092428060494,0.1563311785366308,0.009848860195556863,-0.0009632506336387792,0.0003092077950528349,-0.17843555925168175,1.0986222775858323,-0.000637771826418998,-0.48876854404602454,-0.0009632448149403672,0.0003092042211267909,-0.17798014687056707,1.0991181388548057,-0.0006377679576985429,-0.48922120284373705,-26.1535953053795,0.05035397783518647,0.019389995822429923,-0.4433501316174159,1.4797132180286252,0.01216796716207141,0.4530280345145258,-1.4816584537117052,-0.01250822716683511,-0.005577148428007795,-0.011540027876725256,7.960139360151587,-26.496619146810325,-0.005165772175962349,10.796946465520351,-0.005577163313955888,-0.011540094728757047,7.949616161121834,-26.468051089339816,-0.005165769882467484,10.781788561992082
0.02,0.20043720398967615,-5.571368694521073e-08,7.334076030733494e-07,-0.24981693984610367,0.09993257369757122,-5.809520822105741e-06,0.24981795587298905,-0.09993452794013848,5.755044520320285e-06,-5.349047575101906e-07,-8.07482566357276e-07,-0.33031585573211564,0.6314940546705716,1.8946581214294156e-07,-0.3007948029920746,-5.349036917962735e-07,-8.074856203490911e-07,-0.3303159655272303,0.6314951314183329,1.8946734913924955e-07,-0.30079549305728737,0.02590350088951745,-4.058273897537198e-06,5.1626131372351504e-05,0.010669518205681143,-0.004158927344337397,-0.0003403231129541279,-0.010603752564578501,0.004055258885759712,0.0003369965269937986,-3.1561491043703425e-05,-3.882808934259963e-05,-0.0166849644020391,0.08019584491651018,6.284431475052088e-06,-0.042183992323962236,-3.156140866451551e-05,-3.88282599118206e-05,-0.01668817709586705,0.08025216161091862,6.284527668469763e-06,-0.04222075887858637,0.4784200441079278,-0.00043813251029019284,0.0022725995792072795,0.1378243059866353,-0.07827076512930309,-0.004627008800519861,-0.13563157941755222,0.07810361205651661,0.004537679730473032,-0.0007706362906958475,0.00034183210335925196,-0.1499213233301191,0.2696006549650747,-0.0006788613022052914,-0.00741972269361213,-0.0007706334049544239,0.00034182869737087174,-0.14962966171628977,0.27011192654435945,-0.0006788590098096847,-0.00782374502523453,-26.61755859301555,0.05054593249040077,0.016900689765732852,-0.6754000000172342,1.6018344120407653,0.019869261048037806,0.682667693625763,-1.6030897753336146,-0.020110285567204164,-0.004471660473971088,-0.011711497541208801,8.01617216761006,-26.953619766175063,-0.004470069783375778,10.912258126153072,-0.004471674493030796,-0.011711563837338713,8.005276216284155,-26.925920067779554,-0.004470068375208038,10.897769089787273
0.03,0.20074408100298213,-1.40109676949602e-07,1.4769288747175925e-06,-0.2496964622334482,0.09988315734761491,-9.675452831699006e-06,0.2496983551894015,-0.09988616499007523,9.578777763305574e-06,-9.275832970168096e-07,-1.1615802494473472e-06,-0.330497697508469,0.6323229731852332,1.8442399667293332e-07,-0.3012173848875836,-9.275811189368711e-07,-1.1615853497302099e-06,-0.3304978102643606,0.6323246642270965,1.8442672484297872e-07,-0.30121848302057574,0.03068770133059673,-8.439599000439126e-06,7.43521271644243e-05,0.012047761265547496,-0.004941634995630427,-0.0003865932009593265,-0.011960068358754024,0.004836295006324878,0.00038237332429852893,-3.92678539506619e-05,-3.540976830900711e-05,-0.01818417763534029,0.08289185146616092,-5.041815470008261e-07,-0.042258189550898356,-3.9267742714059744e-05,-3.540997293811188e-05,-0.018184473713029947,0.08295328087636222,-5.040624296270838e-07,-0.04229899632883871,0.3810640431486121,-0.0003079426711062594,0.0017256936560851588,0.06719380523164276,-0.03671111689292894,-0.002291381803819048,-0.06556829443865908,0.03668905339234152,0.0022255843800902397,-0.0005900414588211333,0.0002902019761226171,-0.13099795802483527,0.14390671258991006,-0.0005925568799938219,0.051963729350518406,-0.0005900398465286116,0.00029019842196298384,-0.13081305299346013,0.14436146510547587,-0.000592555232799441,0.05162950001795252,-26.88327729105425,0.05070054881913413,0.015034504784608506,-0.8042186367344488,1.666476299069953,0.0241850446871642,0.8097429296237654,-1.66738972571419,-0.02435388033753362,-0.0036208053590646647,-0.011847793326606638,8.085036351519184,-27.08190149985225,-0.0038510781873712383,10.843053839112098,-0.0036208186178755667,-0.011847859120614156,8.073925399992826,-27.05499778242164,-0.003851077460714031,10.829135347690455
0.04,0.20108906442060295,-2.552999340646192e-07,2.3930195119703516e-06,-0.24956926524026957,0.0998300698859693,-1.3770523021674176e-05,0.2495721976763701,-0.09983413313467275,1.3625069444299889e-05,-1.379265982405542e-06,-1.4866577349251566e-06,-0.3306926390806249,0.6331662823711538,1.2012649320354285e-07,-0.3016347704101575,-1.3792625307303297e-06,-1.4866652369150302e-06,-0.33069273630679025,0.6331686331823707,1.201305772667638e-07,-0.3016363100338623,0.03449834176208285,-1.151902571150172e-05,9.16090637252759e-05,0.012719699317863924,-0.005308746164559717,-0.000409507018997517,-0.012615751303140615,0.005203185540248293,0.00040462916809943134,-4.516826853887323e-05,-3.250774854778094e-05,-0.019494157215588642,0.08433091859206002,-6.429750346939045e-06,-0.041738552257393174,-4.516814117934586e-05,-3.250798871848204e-05,-0.019492604242964548,0.08439689552741698,-6.429614757621494e-06,-0.04178270132865919,0.32690376433704316,-0.00018682620135500316,0.0013168123093231787,0.03192417506831102,-0.015895997697497832,-0.0011117134886939883,-0.03070900703539614,0.015945933486074537,0.001063151323479672,-0.0004466571793670937,0.0002512274377393098,-0.11262432605465733,0.12449620666347982,-0.0005171655681834864,0.0480437695339333,-0.0004466566883536416,0.0002512238454599469,-0.11251548159745539,0.12489028830020743,-0.0005171644620247662,0.04777205061100176,-27.072752997042045,0.05074321808857729,0.013642927307131176,-0.8870573704849318,1.702524820179247,0.02696938942481744,0.8913002443962971,-1.7031739451915437,-0.02708537484118651,-0.00298025494284949,-0.011946652397367497,8.140575795671085,-27.159180579551027,-0.0033291346828986114,10.760263963228814,-0.0029802674515953392,-0.011946717791781195,8.12935582447616,-27.132970665502537,-0.0033291344947464726,10.746816720611058
0.05,0.2014667382146575,-3.891728113151367e-07,3.4407913801554287e-06,-0.2494388758295841,0.09977539282455396,-1.7976764560518746e-05,0.24944296926263515,-0.09978050668592166,1.777767625764217e-05,-1.8756143857309836e-06,-1.786612476629035e-06,-0.33089884308538625,0.6340220411777407,4.112432915803773e-09,-0.30204735155577805,-1.8756096113591525e-06,-1.7866227395538558e-06,-0.33089891389737963,0.6340250911664749,4.1179834880722315e-09,-0.3020493598420878,0.03776737940545328,-1.3387287725051752e-05,0.00010477718681850767,0.013038941068547034,-0.0054677061415346956,-0.00042062415388445686,-0.012922841373494576,0.005362644875109039,0.00041526068133422806,-4.963484033254417e-05,-2.9995474170387843e-05,-0.020620400476135215,0.08557588065869481,-1.160140602877391e-05,-0.04125811456205384,-4.963470806288228e-05,-2.999575026388257e-05,-0.020617759058939103,0.08564579841041906,-1.1601259377869155e-05,-0.04130498082254917,0.28890935609166846,-0.00010021306516039274,0.001014513964589181,0.009512071648870801,-0.0045859221601879385,-0.0003592529920763421,-0.00860570484245926,0.0046985804534622755,0.00032357355952961075,-0.0003371437890109519,0.00022436454280683193,-0.09680677948222183,0.1216555821796419,-0.0004600448558420567,0.036806541798569015,-0.0003371443549298192,0.0002243609805336888,-0.0967537254035733,0.12199869633468552,-0.0004600442358366763,0.03658489257850306,-27.215618539253754,0.05071064287550082,0.012607216183595359,-0.9451928003558522,1.724144231169799,0.02892530663127422,0.9484887594243341,-1.7245838351673135,-0.029002417987224655,-0.0024990816854056565,-0.012022783973996951,8.18132737314381,-27.228138750671267,-0.0028843512733207326,10.687433095743799,-0.0024990934016823206,-0.012022849072421895,8.170070270877588,-27.202529133641573,-0.002884351520737039,10.674374206836928
0.06,0.20187330294432118,-5.330669950816935e-07,4.590014644799423e-06,-0.24930753521173374,0.09972025717092259,-2.221893139857095e-05,0.24931288027841597,-0.09972641037912522,2.196264042693741e-05,-2.4056771679575203e-06,-2.0641307640522302e-06,-0.3311147277680958,0.6348899655425456,-1.5790611295614098e-07,-0.3024562520472187,-2.4056711274809573e-06,-2.0641441441393127e-06,-0.3311147668605094,0.6348937490202126,-1.5789903387428696e-07,-0.3024587511610555,0.04065647296636996,-1.438941837665568e-05,0.00011492232646439948,0.013134061785035742,-0.005513565363136575,-0.0004242166838052203,-0.01300889842191917,0.005409630679643661,0.0004184964169295242,-5.300627822265369e-05,-2.7751828742319523e-05,-0.021588468270957433,0.08679243648049123,-1.6201854587194477e-05,-0.04089004914406815,-5.300615161218047e-05,-2.775214045854568e-05,-0.021585296312974837,0.08686578537376591,-1.620170173623592e-05,-0.04093913189676414,0.26092893253885663,-3.869786064150671e-05,0.0007915888969566298,-0.007215430801784883,0.002293841335045954,0.00020243902035893546,0.007884734084006695,-0.002128324732804998,-0.00022830567353732123,-0.00025331119090310494,0.00020480058733696183,-0.08369864256621895,0.12155405928967866,-0.0004162406595895618,0.026577212159963892,-0.0002533127590282902,0.00020479710299703413,-0.08368723267804512,0.12185602527688388,-0.0004162404861745017,0.02639496050960588,-27.3268516808205,0.05063981251451966,0.011835440252116457,-0.9878341915047163,1.7380265699075161,0.03036085105326513,0.9904285398673448,-1.7382989014212684,-0.030409235596085174,-0.002135553671558529,-0.012086245760963671,8.210669520495134,-27.295519247867354,-0.0024991271874688983,10.625047827453074,-0.0021355645487568203,-0.012086310663677862,8.199422276339709,-27.270429271749087,-0.0024991278024953205,10.612310544752768
0.07,0.20230596056723876,-6.80830964912401e-07,5.818396799139081e-06,-0.24917691613696355,0.09966535090142473,-2.6440854334587257e-05,0.2491835797676052,-0.09967252690480206,2.612477402887892e-05,-2.961071069274368e-06,-2.3211689927417295e-06,-0.331338982315062,0.6357700453132795,-3.6154872478704193e-07,-0.3028624948174434,-2.961063919505591e-06,-2.321185838425066e-06,-0.33133898854690697,0.6357745924764779,-3.615400998540963e-07,-0.30286550298397213,0.043265762291758526,-1.4776396983070747e-05,0.00012283821543396578,0.013061907477017893,-0.005490626949786115,-0.0004221922936016309,-0.012930051081079103,0.005388347432315611,0.000416213360194151,-5.553939013168474e-05,-2.5703822868949904e-05,-0.022425454696619624,0.08800797707338802,-2.0364261183090096e-05,-0.04062427702246851,-5.553927920246337e-05,-2.570416942857534e-05,-0.02242216863975529,0.08808434562653475,-2.0364106597980934e-05,-0.04067518229166808,0.23966043922009206,7.612873377749185e-06,0.0006263938023675641,-0.02090987550715262,0.007017878187993154,0.0006619672461478099,0.021393645598648092,-0.0068085092329364105,-0.0006801891078322964,-0.00018798030843925062,0.00018934213794263854,-0.0726317177245619,0.12198974456805445,-0.00038134563330061155,0.018020079315874682,-0.00018798282509635555,0.0001893387695641735,-0.07265214999856084,0.12225851258597231,-0.0003813458755814736,0.017869050215267634,-27.41754664446084,0.050558928156385026,0.011256931278312477,-1.0204083887580404,1.747601146008027,0.03145844474360039,1.0224788198226442,-1.7477335544536043,-0.031485385011421126,-0.0018572782415924413,-0.01214365889996964,8.23240034184218,-27.362461269231886,-0.0021603104307768147,10.570381745498782,-0.0018572882561136111,-0.012143723701304855,8.221191205327141,-27.337821483234993,-0.002160311381568271,10.557912498768186
0.08,0.20276258423407836,-8.278336474053336e-07,7.109418333715495e-06,-0.24904838804974408,0.09961114641974567,-3.059658054598879e-05,0.24905641862135428,-0.0996193242814022,3.02188887200372e-05,-3.53526300143514e-06,-2.5592730076369648e-06,-0.3315705000338006,0.6366623240584702,-6.03325899948004e-07,-0.3032669355797365,-3.5352549940398604e-06,-2.559293655754402e-06,-0.33157047544830437,0.6366676617840019,-6.03315753392053e-07,-0.3032704679018673,0.04566236668395945,-1.4700268249293255e-05,0.00012910215345764142,0.012852808721946368,-0.005420448167906184,-0.00041557262114015283,-0.012716114625092622,0.005320262339986247,0.00040941146911582804,-5.7419193216077246e-05,-2.381040148952352e-05,-0.023151771873865242,0.08922787451906856,-2.417771751609621e-05,-0.04044407622930977,-5.741910745342693e-05,-2.3810781732933605e-05,-0.0231486901397409,0.08930693075239447,-2.417756535379567e-05,-0.04049649178951541,0.2224474127424152,4.643710447237159e-05,0.0005019398906845329,-0.03299183394898453,0.010697982209551427,0.0010671305626989147,0.03332594613477369,-0.010450429790766602,-0.0010791927580652838,-0.00013542955046119687,0.00017586123924395736,-0.06278723476106052,0.12258085526627838,-0.0003520689725462489,0.010609187615727933,-0.00013543296351770095,0.00017585802086017566,-0.06283299986569091,0.12282252287104711,-0.0003520696099315046,0.010483389652563346,-27.496901692731743,0.050489774069128,0.010816568240450958,-1.0470006199824489,1.7548606740231694,0.03235539177022131,1.0486717009366031,-1.7548661663105594,-0.032365950367959716,-0.0016389156484298225,-0.012199873929083851,8.249955112977982,-27.429199940250996,-0.0018577462301184848,10.520585296290362,-0.0016389248081246774,-0.012199938709849362,8.238797844132188,-27.404950010408218,-0.0018577475168380059,10.508341004767871
0.09,0.2032414526421922,-9.70192619451029e-07,8.450633857360363e-06,-0.2489231591459195,0.09955801173628756,-3.464559370112042e-05,0.24893259006971682,-0.09956716670098141,3.420508413538895e-05,-4.1229978886420325e-06,-2.7797908986078044e-06,-0.3318082964760154,0.6375668608891876,-8.80309972363591e-07,-0.303670315423268,-4.1229893649258995e-06,-2.7798156709977205e-06,-0.33180824564968836,0.637573013343813,-8.802983679231602e-07,-0.3036743844807972,0.0478868408113836,-1.4235897204569538e-05,0.00013412155236448676,0.012522890382456523,-0.00531346834581067,-0.0004049013155131637,-0.012382855163744886,0.005215758042078581,0.0003986195415351752,-5.877348872068922e-05,-2.2051789097083946e-05,-0.023779644221475847,0.09045368307173135,-2.7698407241558697e-05,-0.04033798435315249,-5.877343708860394e-05,-2.2052201524331848e-05,-0.023777020138397807,0.09053515598110494,-2.7698261453110716e-05,-0.04039165789298978,0.2069162955917605,8.40203703402348e-05,0.0004045309901701266,-0.04454402619943565,0.013957543944803308,0.0014543515881939029,0.04475151487905915,-0.013673541923956867,-0.001461192306152992,-9.101372845776723e-05,0.00016273520234211247,-0.05336435739766898,0.12324014657838234,-0.00032579390257581053,0.0036704504589124554,-9.101798013944062e-05,0.0001627321683113081,-0.05343157964213674,0.12345922400493237,-0.00032579491690398754,0.0035657086566516227,-27.573076348775917,0.05045039962764593,0.010470031253254934,-1.0711534495022763,1.7611537521393712,0.03317059232885858,1.0725065692772289,-1.761032341103268,-0.033168041912072566,-0.0014599981041227713,-0.012258925466135401,8.266442825680592,-27.495814672028676,-0.0015830433131401825,10.473023834598107,-0.0014600064454138345,-0.012258990284100343,8.255339551686808,-27.471901732189718,-0.0015830449637227314,10.46096992327155
0.1,0.20374101267986522,-1.104149554462701e-06,9.832302480022243e-06,-0.24880238464471488,0.09950627280722393,-3.854917169743267e-05,0.24881323666956728,-0.09951637647475302,3.8045160320125406e-05,-4.719834148694702e-06,-2.9840352693444325e-06,-0.3320514293539699,0.6384837217345627,-1.189873435036759e-06,-0.30407332822175365,-4.719825533825883e-06,-2.984064469409908e-06,-0.33205135900903654,0.6384907108260245,-1.1898604741446663e-06,-0.30407794448886144,0.04995600376730121,-1.339569350116719e-05,0.00013816686226618803,0.012077450120462166,-0.005173892906362637,-0.00039035779963122466,-0.011935340014954294,0.005079022622839012,0.0003840076184736453,-5.968362600526689e-05,-2.042443707366282e-05,-0.024313287795452537,0.09168608453751517,-3.09563462673168e-05,-0.04030127984856336,-5.9683616889998344e-05,-2.0424879841218768e-05,-0.024311335934819173,0.09176974822115426,-3.095621062215059e-05,-0.04035600080642326,0.19078576694685623,0.00012589914849581163,0.0003225469843003981,-0.056574941847483906,0.017215835980106675,0.0018574838321895326,0.056667743590311126,-0.01689315870571928,-0.0018595749397116168,-5.0751314859098784e-05,0.00014854188439628047,-0.04357665499830432,0.1239300815950628,-0.00030022589838551994,-0.0034836653276215657,-5.075634069839907e-05,0.0001485390753739324,-0.043663700523211446,0.1241297000715349,-0.0003002272795811223,-0.003569966104123523,-27.6538809387299,0.05045727409273055,0.010179940572744264,-1.0962552960121272,1.7675593704852288,0.03401764370242266,1.097334962025805,-1.767298824591551,-0.03400373181425792,-0.0013031114816200587,-0.012324632865982984,8.284852823967643,-27.56235606599369,-0.0013286545520463666,10.42515901153863,-0.0013031190626922905,-0.012324697742590504,8.273795804578187,-27.538733590095255,-0.0013286566194740251,10.413268098673534
0.11,0.20425965129423293,-1.2255165746247918e-06,1.1246225801114162e-05,-0.248687267637695,0.09945625546175832,-4.226700131052597e-05,0.24869955004377678,-0.0994672755643952,4.1699279010890694e-05,-5.32174554023328e-06,-3.1734254516414327e-06,-0.33229891989742427,0.6394129755880974,-1.529459487548479e-06,-0.304476689386772,-5.321737336795706e-06,-3.1734593602847028e-06,-0.3322988387384371,0.6394208212782432,-1.5294453083242844e-06,-0.30448186149353607,0.05186386143676977,-1.2136702016209074e-05,0.000141392332109192,0.011511700701987327,-0.00500173454656157,-0.0003717829613093293,-0.011368662579051182,0.0049100910357818195,0.0003654118690765291,-6.019113915385788e-05,-1.8939018229700016e-05,-0.02474905434543558,0.0929253853534658,-3.3958605251172e-05,-0.040336116501839575,-6.0191180296982334e-05,-1.8939489087479446e-05,-0.024747972940051287,0.0930110452218696,-3.395848341796182e-05,-0.04039170046746449,0.17167909389777236,0.00017752344601877634,0.000245393642866909,-0.07013637904949022,0.020819450366020287,0.002311779378801393,0.07011614267176647,-0.0204518111816272,-0.0023091626839643054,-1.0963466479552153e-05,0.00013186739635884237,-0.032601094035811684,0.1246202279252202,-0.00027313078513202527,-0.01157739378709266,-1.0969181630571256e-05,0.000131864864327369,-0.03270838904398943,0.12480224499915948,-0.0002731325214995195,-0.011646439253127028,-27.747439362675895,0.05052713040227761,0.009912566071347152,-1.1258411615626869,1.7750912361698656,0.03501497486877374,1.126658087699779,-1.7746667799033766,-0.034990049698621094,-0.0011523321769081724,-0.012401067072874814,8.30829694372605,-27.628872185676695,-0.0010871128078852807,10.374351759477968,-0.0011523390602867262,-0.012401131976388167,8.297269415712014,-27.605499344862533,-0.0010871153712338985,10.362602940847033
