t[s],q_BodyPitch,q_BodyRoll,q_BodyYaw,q_ALShoulder1,q_ALShoulder2,q_ALShoulder3,q_ARShoulder1,q_ARShoulder2,q_ARShoulder3,q_LLHip1,q_LLHip2,q_LLHip3,q_LLKnee,q_LLAnkleRoll,q_LLAnklePitch,q_LRHip1,q_LRHip2,q_LRHip3,q_LRKnee,q_LRAnkleRoll,q_LRAnklePitch,qd_BodyPitch,qd_BodyRoll,qd_BodyYaw,qd_ALShoulder1,qd_ALShoulder2,qd_ALShoulder3,qd_ARShoulder1,qd_ARShoulder2,qd_ARShoulder3,qd_LLHip1,qd_LLHip2,qd_LLHip3,qd_LLKnee,qd_LLAnkleRoll,qd_LLAnklePitch,qd_LRHip1,qd_LRHip2,qd_LRHip3,qd_LRKnee,qd_LRAnkleRoll,qd_LRAnklePitch,qdd_BodyPitch,qdd_BodyRoll,qdd_BodyYaw,qdd_ALShoulder1,qdd_ALShoulder2,qdd_ALShoulder3,qdd_ARShoulder1,qdd_ARShoulder2,qdd_ARShoulder3,qdd_LLHip1,qdd_LLHip2,qdd_LLHip3,qdd_LLKnee,qdd_LLAnkleRoll,qdd_LLAnklePitch,qdd_LRHip1,qdd_LRHip2,qdd_LRHip3,qdd_LRKnee,qdd_LRAnkleRoll,qdd_LRAnklePitch,Tau_BodyPitch,Tau_BodyRoll,Tau_BodyYaw,Tau_ALShoulder1,Tau_ALShoulder2,Tau_ALShoulder3,Tau_ARShoulder1,Tau_ARShoulder2,Tau_ARShoulder3,Tau_LLHip1,Tau_LLHip2,Tau_LLHip3,Tau_LLKnee,Tau_LLAnkleRoll,Tau_LLAnklePitch,Tau_LRHip1,Tau_LRHip2,Tau_LRHip3,Tau_LRKnee,Tau_LRAnkleRoll,Tau_LRAnklePitch
0.0,0.2,0.0,0.0,-0.25,0.1,0.0,0.25,-0.1,0.0,0.0,0.0,-0.33,0.63,0.0,-0.3,0.0,0.0,-0.33,0.63,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.067852955544321,-14.355799072457167,-30.31236870959323,-29.7253411742355,22.185563812223783,1.6733281376036726,0.7981502534908,5.298888870756679,0.1499443916669354,-40.49801470438325,-30.80726788353756,-62.648268527119775,57.13163771931141,6.495871584531301,-17.777577337318007,-40.49793342629363,-30.807402420846145,-52.07265920171638,100.18652329883153,6.4959841882185,-50.444730393984514,-30.127533941843527,39.35142862606782,14.677477948732754,-23.184757811816123,27.920319507920674,0.6772244493151472,10.361694808327021,7.907329935727436,-0.4525217630520553,-11.677052709467645,-26.014208318331765,24.69094955569822,17.106709161287963,-2.9923284731483486,8.8510994433836,-10.749983569747537,-18.974487458809996,2.3970754352637376,11.222617276903172,0.03867170830129458,6.728287714047707
0.01,0.19859321470444558,-0.0014355799072457167,-0.003031236870959323,-0.25297253411742354,0.10221855638122239,0.00016733281376036727,0.2500798150253491,-0.09947011111292434,1.4994439166693541e-05,-0.004049801470438325,-0.003080726788353756,-0.336264826852712,0.6357131637719311,0.0006495871584531301,-0.3017777577337318,-0.004049793342629363,-0.0030807402420846147,-0.33520726592017164,0.6400186523298832,0.0006495984188218501,-0.30504447303939847,-0.14067852955544322,-0.14355799072457168,-0.3031236870959323,-0.297253411742355,0.22185563812223785,0.016733281376036725,0.007981502534908001,0.052988888707566795,0.0014994439166693542,-0.4049801470438325,-0.3080726788353756,-0.6264826852711978,0.5713163771931141,0.06495871584531301,-0.17777577337318007,-0.4049793342629363,-0.30807402420846147,-0.5207265920171638,1.0018652329883153,0.06495984188218501,-0.5044473039398452,23.0955527489643,10.227592254111162,3.9803423193794654,-15.552268137571424,5.721748343833791,0.47747945822324095,9.232202971400575,-1.3645914496100224,-0.37213741410556245,-1.5919106566861387,-7.389404940337229,-11.240905111351168,64.74141027704823,4.65502878280563,-33.539996276498755,-1.1482944239322137,-7.701094583413138,-11.268730303612983,67.80582305310432,4.839304978579548,-35.867287701086866,-21.435600756924835,60.270818167384995,17.972864183554904,-6.777000525774255,18.445609834268545,0.20128089556079407,10.875198412517909,12.495608836294743,-0.389049249013281,-5.663995046781067,-35.8106690340848,18.49561008586267,12.381379537206199,-5.879031272264775,3.203012685265827,-4.285594876717928,-20.88943609361144,8.654469322984085,12.420670960027,-1.6466801283328614,6.974791457156388
0.02,0.19949598468378757,-0.0018484005890803173,-0.0056644395099806994,-0.2575002950486042,0.10500928759682815,0.00038241357334305864,0.2510828503478382,-0.09907668137080967,-7.22486307716916e-06,-0.008258794006545264,-0.006900394070741236,-0.3436537442165591,0.647900468571567,0.0017646771951868234,-0.30690951509511344,-0.008214416127651947,-0.006931589942510544,-0.34154140487070456,0.6568178869650768,0.001783127335501655,-0.31367567484890563,0.0902769979341998,-0.04128206818346006,-0.26332026390213764,-0.4527760931180692,0.27907312156057573,0.021508075958269136,0.10030353224891375,0.03934297421146657,-0.0022219302243862704,-0.4208992536106939,-0.3819667282387479,-0.7388917363847094,1.2187304799635963,0.11150900367336931,-0.5131757361381677,-0.4164622785022584,-0.38508497004259284,-0.6334138950532936,1.6799234635193585,0.11335289166798049,-0.8631201809507139,18.693487421724026,12.534901902144789,2.6556569996505317,-7.658380733324568,1.7941394042357428,0.24954480211202407,6.917918059142018,0.43994781024918395,-0.2572360103873385,-0.3158950214941285,-8.322233170131817,-8.598989776533232,60.1636356834551,5.570785775534887,-32.54542792824351,0.14670297549577072,-8.533079263684066,-8.191728361203616,61.01567415522749,5.749191206822275,-33.75499189433708,-21.184517987673974,66.87202431665929,19.249389484528916,-2.3751783828669852,16.44807852361347,0.07335109441446055,10.468893860065595,15.559228417852376,-0.3563308552214388,-4.6492696095868045,-36.30829234992037,16.411169395609356,9.288221240316556,-6.129819835033719,-0.05095629021158724,-3.53250945318005,-27.908466470338755,9.063267421917205,7.162880156282222,-2.9488408956657564,-0.07233346418352729
0.03,0.20226810340530196,-0.0010077310807004392,-0.008032076449037022,-0.26279389405311737,0.10797943275285748,0.0006224488131369524,0.2527776774762416,-0.0986392568476701,-5.5167766359765715e-05,-0.012499376044801617,-0.011552284670141896,-0.3519025605580595,0.6661041369395485,0.003436845809474005,-0.3152958152493195,-0.012364368615124953,-0.01163574756930488,-0.34869471665735785,0.6797186890157931,0.003491575372863687,-0.3256823758478465,0.27721187215144005,0.08406695083798782,-0.23676369390563232,-0.5293599004513149,0.2970145156029332,0.024003523979389377,0.16948271284033395,0.04374245231395841,-0.004794290328259655,-0.4240582038256352,-0.46518905994006604,-0.8248816341500417,1.8203668367981471,0.16721686142871817,-0.8386300154206028,-0.4149952487473007,-0.4704157626794335,-0.7153311786653298,2.290080205071633,0.17084480373620323,-1.2006700998940847,15.115864982684998,13.161664619189889,2.5903680493260914,-2.9007222432707866,2.241154789025052,0.11068568942920254,4.208741445686906,3.522105270254115,-0.14393136089852135,0.7657273579476254,-6.320234114971747,-6.257927083677217,56.54294096760732,5.1248341347974815,-31.77241293264686,1.3536602382227443,-6.531578579457651,-4.538418342867175,53.48219774728247,5.354350775192415,-30.96711898387686,-23.319497818846514,64.12369101225461,19.193241267820014,-0.32423769807752134,16.755781174443516,0.013477142304339782,9.308583453321157,17.72615358218984,-0.31113658164670793,-3.700142644121083,-31.569964768851428,16.688537093841145,9.094127229211187,-1.9507207756988902,-0.05130124680163468,-3.777004463023699,-28.654812709985123,10.903498831008129,7.299222145234736,-2.6834468278542767,-0.06975661257263718
0.04,0.20655180862508488,0.0011491048895984279,-0.010140676583160736,-0.2683775652819576,0.11117369338778932,0.0008735526218737663,0.2548933787492136,-0.0978496217975051,-0.0001175038057322144,-0.016663385347263207,-0.01683619868103973,-0.36077716960792766,0.6899620994042908,0.005621497837240935,-0.3268593566967902,-0.016378955078775688,-0.01699306305404498,-0.35630187027829785,0.7079677108412377,0.005735458487744961,-0.340785788745175,0.42837052197829006,0.2156835970298867,-0.2108600134123714,-0.5583671228840228,0.3194260634931837,0.025110380873681403,0.211570127297203,0.07896350501649957,-0.006233603937244869,-0.41640093024615893,-0.5283914010897836,-0.8874609049868138,2.3857962464742206,0.21846520277669298,-1.1563541447470713,-0.4014586463650733,-0.53573154847401,-0.7607153620940016,2.8249021825444576,0.22438831148812738,-1.5103412897328532,13.66927219571097,13.341258242126973,2.0194316321388337,-4.392621272419334,0.5947954248298362,0.14882017817751259,5.172136452242952,1.0865059707376583,-0.18394302688158717,0.8051011523860865,-9.31156010229109,-6.773692447893453,45.954516821524564,6.605623063581646,-24.805280501718755,1.5459189708989243,-9.524807188062248,-5.889498829822543,45.17639113800505,6.904664708468147,-25.496088796349085,-15.341696413039454,67.699541470211,20.83953892213013,0.5783177269459824,16.145772046731686,-0.020811946932795672,9.155226547929278,17.18987766758658,-0.3077149220815858,-3.0783626543219005,-33.30446808165365,7.576388741847006,1.510601443661125,-1.376191408093592,-1.7888026287600152,-2.2881424155803005,-31.75027481563833,9.0823107288856,2.478105681610485,0.0707919462896841,-1.4575516703369977
0.05,0.21220244106443886,0.004640066684109992,-0.012047333554070568,-0.2744004986380398,0.11442743356520414,0.0011395384484283316,0.2575262936674099,-0.09695133615026634,-0.0001982341477928218,-0.020746884534486188,-0.023051268702166675,-0.37032914790258514,0.7184155135511854,0.00846671217136603,-0.3409034261944328,-0.02023894964533653,-0.023302859257591305,-0.3644979737822201,0.7407343717804827,0.00866980807347305,-0.35843881052213844,0.5650632439353998,0.34909617945115645,-0.19066569709098308,-0.6022933356082162,0.32537401774148206,0.02659858265545653,0.2632914918196325,0.08982856472387615,-0.008073034206060741,-0.4083499187222981,-0.6215070021126945,-0.9551978294657484,2.845341414689466,0.28452143341250946,-1.4044069497642588,-0.38599945665608404,-0.6309796203546325,-0.819610350392227,3.2766660939245082,0.2934349585728089,-1.765302177696344,11.110450741704925,12.83662368107714,1.7063000250698988,-5.354472261660082,0.6252647588046425,0.1757060449909234,5.764098230309266,-0.03301515287438672,-0.2054432668721079,0.9250300329124386,-9.472567802990682,-6.9061689575484735,34.48500420740622,6.970014376768006,-17.64307664770132,1.884113122476279,-9.702657821640315,-5.6674000338520685,33.34446785704547,7.379998504755804,-18.425787425376996,-9.823028661059299,63.00343241341096,21.183308969030616,0.8148158135504393,15.720051567310101,-0.033432567018356014,9.123542768273992,15.873149810068409,-0.308996482184611,-2.6321778630595563,-31.968442475457202,0.7249948379349841,-3.6303796170869322,-0.7100587855830036,-2.8450593414445953,-1.574750457115897,-33.437278010583526,6.221368014085148,-9.762352808971489,1.1635702543551905,-5.257163370089257
0.06,0.21896411857796336,0.00941469084672927,-0.013783360522473408,-0.28095887922028795,0.11774370021849943,0.0014230948794819892,0.2607356184086372,-0.09605635201831501,-0.00029950881654064,-0.024737880718417926,-0.030213595503592688,-0.38057174309299746,0.7503174281188206,0.012008927943167925,-0.35671180335684555,-0.023910532899649742,-0.030582921243301663,-0.3732608172895276,0.7768354795054324,0.01234215750967672,-0.3779344110416396,0.676167751352449,0.47746241626192787,-0.1736026968402841,-0.655838058224817,0.3316266653295285,0.02835564310536576,0.3209324741227252,0.08949841319513228,-0.01012746687478182,-0.3990996183931737,-0.7162326801426013,-1.0242595190412331,3.1901914567635283,0.35422157718018954,-1.5808377162412721,-0.36715832543132126,-0.7280061985710357,-0.8762843507307476,3.610110772494963,0.3672349436203669,-1.949560051950114,1.537556610859216,11.074844411758328,1.7749400278388592,-0.7361908550399647,2.1438153808169904,0.03267952432693866,1.6596627473018017,2.8424752012008323,-0.050342946404086764,1.3736075122041882,-5.60504198138608,-1.3327801971718714,12.284119200168846,5.522754957868301,-7.184543349911451,2.403797378932154,-5.807752779652446,0.9540279914740495,8.467591511270172,5.994119177930315,-6.567774584954577,-16.489084433864143,46.79790948467439,19.16601932877256,0.5352922755856137,15.952532481270644,-0.024599616396541058,8.661483274419897,14.53659906749007,-0.2925925712645432,-2.4125666682056974,-24.44618398721199,-1.748194414016924,-22.12938514344719,3.06977693546085,-8.871895648940027,-1.1678127577589283,-24.80954403877956,5.985921174402348,-31.97978478751093,5.3368691402082105,-12.326445663124309
0.07,0.22587955175257377,0.015296799450524382,-0.015341893488092362,-0.28759087888804014,0.12127434840987641,0.0017099192629683405,0.2641109094245946,-0.09487712036624361,-0.00040581777992886687,-0.028591516151129245,-0.03793642650315731,-0.39094761630312697,0.7834477546064728,0.01610341921075665,-0.3732386348542494,-0.02734173641606974,-0.03844375850697726,-0.38192825799768765,0.8137833463815091,0.016613918863673423,-0.3980867890196362,0.6915433174610411,0.5882108603795111,-0.1558532965618955,-0.6631999667752166,0.3530648191376984,0.028682438348635146,0.33752910159574323,0.1179231652071406,-0.010630896338822688,-0.3853635432711318,-0.7722830999564622,-1.0375873210129518,3.313032648765217,0.4094491267588726,-1.6526831497403867,-0.3431203516419997,-0.7860837263675601,-0.8667440708160071,3.6947866876076647,0.42717613539967003,-2.0152377977996596,-1.0811269746847074,8.573739045775326,1.6133280750265122,-0.45736830271769513,2.842586672214872,0.021707202116652946,1.2114949229577228,2.999016303730299,-0.03592282725468543,1.2837837383569308,-4.080180399025409,-0.313555943216528,5.900395058713798,4.618824976631913,-3.9178494218646165,2.328784527911239,-4.242599520656938,1.8809772832167369,2.4184530254592573,5.120438809868119,-3.4804081044342183,-18.380242565781614,33.722644780081,17.385487455040252,-0.4317586659244171,14.595310803082308,0.003238038442408667,8.97271008945376,11.933224516241413,-0.30610735994382215,-2.5958239075921488,-17.77608755120269,-2.834064357180898,-30.328348148454527,5.085892110196816,-11.270096115977227,-1.4213764021429791,-18.085317674578015,5.273751155411489,-40.427923481739015,7.064252066589917,-14.51915080312484
0.08,0.2326868722297157,0.022036281958897026,-0.016739093646208666,-0.2942686153860641,0.1250892552684749,0.001998914366666357,0.2676073499328478,-0.09339798708379918,-0.0005157190260425623,-0.03231677321000487,-0.04606727554262447,-0.40135484510757813,0.8171681205999963,0.020659792976008565,-0.3901572512938397,-0.030540061479698614,-0.04672885572271855,-0.390407600977526,0.8509730585601316,0.021397724098656937,-0.4185872078080762,0.680732047714194,0.6739482508372644,-0.13972001581163038,-0.6677736498023936,0.3814906858598471,0.028899510369801675,0.34964405082532046,0.1479133282444436,-0.010990124611369542,-0.3725257058875625,-0.8130849039467163,-1.0407228804451172,3.372036599352355,0.4556373765251917,-1.6918616439590328,-0.31983250636288735,-0.8285097215741295,-0.8479342979838398,3.7189712178622574,0.47838052349835125,-2.050041878844002,-1.968425026081519,6.600394116766896,1.3656012828936106,-0.8034230609392727,2.9312420947632862,0.0318165368231087,1.4620381347152005,2.498277929783878,-0.044811578208827973,1.2501110269311084,-3.0207805806592205,-0.08177787867043662,3.0133759590506486,4.031864733398834,-2.2231945126491155,2.3311539822699388,-3.1488004219560253,2.1702579782676423,-0.43575398819609745,4.576384110197523,-1.8460560574569627,-19.159993604192348,22.621029015191954,15.6923468077815,-1.0326633569539587,12.819576229956144,0.02002741897646918,9.081548464808833,9.53875545833783,-0.3119754307609577,-2.996512508053802,-12.794527587829556,-3.2541152336194226,-33.583078322053424,6.113680742712048,-11.957609245598155,-1.7438218548217008,-13.095599255522524,5.115819933414399,-44.30342855643774,8.225619873704341,-11.787557507921747
0.09,0.2392973502042495,0.02943580387894636,-0.01799973367603561,-0.30102669419018196,0.1291972863365497,0.0022910911240466847,0.2712499942545725,-0.09166902600837636,-0.0006301014299771406,-0.035917019166187385,-0.054500202640157556,-0.41177025169989634,0.8511898241894249,0.025619353214600366,-0.40729818718469496,-0.0335052711451005,-0.05532883298065545,-0.3986699181595377,0.8881191953399346,0.0266391677446602,-0.4392722322022619,0.6610477974533788,0.7399521920049333,-0.12606400298269427,-0.6758078804117863,0.41080310680747995,0.029217675738032762,0.36426443217247245,0.17289610754228238,-0.011438240393457822,-0.3600245956182514,-0.8432927097533085,-1.0415406592318215,3.4021703589428616,0.49595602385918003,-1.714093589085524,-0.29652096654018795,-0.8599977257936897,-0.8262317182011634,3.7146136779802963,0.5241443646003265,-2.0685024394185714,-2.411899443468986,5.004546661182537,1.1074196460587444,-1.1027925703625643,2.7470762464005403,0.04068258957075854,1.7131932542670887,1.935546179950077,-0.05397480594001969,1.2348883380863072,-2.2124961956495497,0.06645859408877186,1.9642799135341136,3.6139161079386213,-1.6114889424076182,2.3493756962438965,-2.298783937370416,2.365012942021366,-1.4139329816534882,4.200014678889147,-1.3294335578008827,-20.190708419933546,13.388645498787719,14.24084435025717,-1.5720095610620584,11.124647370094287,0.03544264906401822,9.278366767552637,7.500095069225164,-0.32040790431478433,-3.359389789795748,-8.667396430854,-3.085197767527466,-35.07965986653484,6.729871677674604,-12.089179185364435,-2.0312365816906373,-8.956078886122645,5.438317108668029,-46.26256942507873,8.985391575718374,-8.880862502257509
