t[s],X,Y,Z,Qx,Qy,Qz,Qw,vx,vy,vz,wx,wy,wz,vxd,vyd,vzd,wxd,wyd,wzd
0.0,0.0,0.0,0.87955,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6378352723643843,0.8862353860306107,2.9029378236052352,1.7283581412510962,0.12288433037649327,-0.0039780585337965135
0.01,6.378532851820801e-05,8.85984389163629e-05,0.8798403010476681,8.641790695444823e-05,6.144216511138407e-06,-1.9890292644100324e-07,0.9999999962470771,0.006378352723643843,0.008862353860306108,0.029029378236052353,0.017283581412510962,0.0012288433037649328,-3.978058533796514e-05,0.4037287092393935,0.4222829217600452,0.43455568540099154,-0.18889729543267464,0.9812168890882305,0.12554054065348197
0.02,0.00016796350973159602,0.00021936748504530285,0.8801740760451395,0.00016339099677738756,6.134873659769644e-05,5.883518915280625e-06,0.9999999847525494,0.010415639816037778,0.01308518307790656,0.03337493509006227,0.015394608458184215,0.011041012194647239,0.0012156248211968547,0.39037532484709736,0.36483202871643483,0.03421147742483299,-0.19247415431355108,0.029140300543247122,0.1012345716409726
0.03,0.00031121408582555796,0.00038657290269667496,0.8805112867818036,0.00023074067963787628,0.00011800938751783999,1.7028497672176344e-05,0.9999999662712762,0.014319393064508752,0.016733503365070908,0.0337170498643106,0.013469866915048704,0.01133241520007971,0.002227970537606581,0.27826022688316776,0.32807156402530113,-0.025674807632917407,-0.18664877659285395,-0.1020108836264697,0.08851434615139908
0.04,0.0004823203429907487,0.0005865497419845668,0.8808459445362279,0.00028875853151099284,0.00016956831350455995,3.2599117877714355e-05,0.9999999434011959,0.01710199533334043,0.020014219005323918,0.03346030178798143,0.011603379149120165,0.010312306363815013,0.0031131139991205717,0.18446717828181214,0.30090095120027316,-0.03475237903172523,-0.18115707637496392,-0.10864915699922051,0.07695520517779286
0.05,0.000671895125404693,0.0008165905972324225,0.8811771434764217,0.0003377193580376621,0.00021569337466639292,5.201746519916406e-05,0.99999991835809,0.018946667116158552,0.02302322851732665,0.033112777997664176,0.009791808385370526,0.009225814793822808,0.0038826660508985006,0.11714505757775306,0.28097075275103656,-0.036279838445487655,-0.17595761844909497,-0.09993875227266358,0.0659737674422427
0.06,0.0008731983410132827,0.001074711073752251,0.8815047329692697,0.0003778832743349762,0.0002568199260189843,7.473471048001849e-05,0.999999892831234,0.020118117691936083,0.025832936044837017,0.0327499796132093,0.008032232200879577,0.008226427271096173,0.004542403725320928,0.07047889718124623,0.267796080868862,-0.037463362223061125,-0.16887825941704904,-0.09188869503956454,0.054240540882044996
0.07,0.0010815557112568157,0.0013596014774949156,0.8818285962661098,0.0004096043171561683,0.0002933503863627143,0.00010016441466679545,0.9999998680684634,0.020822906663748544,0.028510896853525636,0.03237534599097869,0.006343449606709087,0.007307540320700527,0.005084809134141378,0.03887671107285051,0.24417652883630048,-0.03691177942899948,-0.15989772374717148,-0.08357359045766088,0.04691742881827565
0.08,0.0012938000445876132,0.0016689066517841873,0.8821487880153182,0.0004333315804689805,0.0003257004052706361,0.0001279406234155488,0.99999984488708,0.02121167377447705,0.030952662141888642,0.03200622819668869,0.004744472369237372,0.006471804416123919,0.005553983422324134,0.01786371047827906,0.21474556149825652,-0.035643388368794326,-0.14954690363623158,-0.0755250139921202,0.042228458935639424
0.09,0.0015078238543169355,0.0019996894682949165,0.8824654326184267,0.000449582669647527,0.00035427230175651,0.00015782905351186018,0.9999998237282591,0.021390310879259838,0.03310011775687121,0.031649794313000745,0.003249003332875056,0.0057165542762027165,0.005976268011680529,0.004439691087339881,0.1929229723863055,-0.03594120173760995,-0.1378994929760431,-0.07139677655406729,0.03525942851648267
