t[s],q_BodyPitch,q_BodyRoll,q_BodyYaw,q_LLHip1,q_LLHip2,q_LLHip3,q_LLKnee,q_LLAnkleRoll,q_LLAnklePitch,q_LRHip1,q_LRHip2,q_LRHip3,q_LRKnee,q_LRAnkleRoll,q_LRAnklePitch,qd_BodyPitch,qd_BodyRoll,qd_BodyYaw,qd_LLHip1,qd_LLHip2,qd_LLHip3,qd_LLKnee,qd_LLAnkleRoll,qd_LLAnklePitch,qd_LRHip1,qd_LRHip2,qd_LRHip3,qd_LRKnee,qd_LRAnkleRoll,qd_LRAnklePitch,qdd_BodyPitch,qdd_BodyRoll,qdd_BodyYaw,qdd_LLHip1,qdd_LLHip2,qdd_LLHip3,qdd_LLKnee,qdd_LLAnkleRoll,qdd_LLAnklePitch,qdd_LRHip1,qdd_LRHip2,qdd_LRHip3,qdd_LRKnee,qdd_LRAnkleRoll,qdd_LRAnklePitch,Tau_BodyPitch,Tau_BodyRoll,Tau_BodyYaw,Tau_LLHip1,Tau_LLHip2,Tau_LLHip3,Tau_LLKnee,Tau_LLAnkleRoll,Tau_LLAnklePitch,Tau_LRHip1,Tau_LRHip2,Tau_LRHip3,Tau_LRKnee,Tau_LRAnkleRoll,Tau_LRAnklePitch,q_ALShoulder1,q_ALShoulder2,q_ALShoulder3,q_ALElbow,q_ALWristRoll,q_ALWristYaw,q_ALWristPitch,q_ARShoulder1,q_ARShoulder2,q_ARShoulder3,q_ARElbow,q_ARWristRoll,q_ARWristYaw,q_ARWristPitch,q_HeadPitch,q_HeadRoll,q_HeadYaw,qd_ALShoulder1,qd_ALShoulder2,qd_ALShoulder3,qd_ALElbow,qd_ALWristRoll,qd_ALWristYaw,qd_ALWristPitch,qd_ARShoulder1,qd_ARShoulder2,qd_ARShoulder3,qd_ARElbow,qd_ARWristRoll,qd_ARWristYaw,qd_ARWristPitch,qd_HeadPitch,qd_HeadRoll,qd_HeadYaw,qdd_ALShoulder1,qdd_ALShoulder2,qdd_ALShoulder3,qdd_ALElbow,qdd_ALWristRoll,qdd_ALWristYaw,qdd_ALWristPitch,qdd_ARShoulder1,qdd_ARShoulder2,qdd_ARShoulder3,qdd_ARElbow,qdd_ARWristRoll,qdd_ARWristYaw,qdd_ARWristPitch,qdd_HeadPitch,qdd_HeadRoll,qdd_HeadYaw
2.79,0.09702913356022778,-0.14533210811167957,0.013709182510027337,0.014293599230018916,-0.07113937572798976,-0.08203629818163737,0.2562230529118133,0.1063588641437189,-0.15108285447864905,0.00996206605349143,-0.07094595679302698,-0.06021782903974563,0.19208845001986222,0.10548689312714547,-0.11526718673507487,-0.00014079246608180145,0.0013317151445685713,-0.004598751163934179,-0.024055158614596055,0.21291005842229166,0.10715137177070264,-0.16794904215865525,-0.035882897918154986,0.07596114803734506,-0.014997556910375638,0.2085688211737191,-0.02467272217645265,0.009835608880565623,-0.03220634408999095,0.04106262176368275,-0.08641590183005032,0.17962537829646408,0.05888601458163123,0.008522192244811322,-0.16611626823083725,-0.05316319778869172,0.13916243812195717,-0.0902277975983452,-0.08524953027335869,-0.005536422676911457,-0.13718247537593697,0.10428326503162255,0.04552862350874598,-0.06622656559255802,-0.11209171015635988,-16.626613898118308,20.640100144433227,-1.5425619388337697,-1.9176752513123643,47.337244681853925,3.9555412059604382,-20.417391312542737,-13.571313751423633,18.51195805006923,-0.2077461825924286,-2.8994314224107782,-0.7375578650291715,0.7773720725845009,0.0018308982461346353,-0.18513647520847587,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.82,0.09694713547459828,-0.1451304938168757,0.01362421738823278,0.013579614444601365,-0.06490157861672877,-0.07886960390652611,0.2513098278413634,0.10520117218833573,-0.1488807446147747,0.009507156565770941,-0.06481235638565375,-0.06086415576651075,0.19242449404743706,0.10446109889541244,-0.11413619062130512,-0.002733269520983311,0.0067204764934624935,-0.002832170726485242,-0.023799492847251715,0.20792657037536655,0.10555647583704189,-0.16377416901499653,-0.03858973184610534,0.0734036621291443,-0.015163649590682981,0.204453346912441,-0.02154422422550397,0.011201467585828002,-0.03419314105776769,0.03769987045899195,-0.02878986905303904,0.16090695889522522,0.02448998231291455,0.018164156613181603,-0.14015085939513483,-0.06359475416371652,0.12698662399657223,-0.08076728313471904,-0.06250377981723432,0.005310343180624955,-0.1306622954353429,0.059801798704976594,0.028360720183279398,-0.07223013684475177,-0.09521799210016368,-16.405889371817864,20.601867608451435,-1.6731797498577872,-1.771771521676187,47.17820387497626,3.789989384362626,-19.885710360747396,-12.279632441865097,18.618368636932214,-0.22840987514591168,-2.906891043232305,-0.8141613303762183,0.7489114900283091,0.0002910676465510712,-0.18782628022373718,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.85,0.09683922650682104,-0.14478406325906612,0.013561293250519846,0.012881977400135677,-0.058789917278923395,-0.0757601449101622,0.24651089073251042,0.10397078967813132,-0.1467348881527359,0.009057026386913015,-0.05879635204417233,-0.06145666087444139,0.19278606272317686,0.10337029754051913,-0.11309089070042551,-0.0035969655925744822,0.01154768526031925,-0.0020974712570978053,-0.023254568148856267,0.2037220445935125,0.1036486332121304,-0.15996457029509936,-0.04101275034014691,0.07152854873462727,-0.015004339295264233,0.2005334780493807,-0.01975017026435467,0.012052289191326384,-0.03636004516311024,0.034843330695987045,-0.0009378653447766894,0.1584338095501039,0.0049607218915213025,0.020407542106397614,-0.12239215130267667,-0.060468574778298034,0.11732216534642248,-0.06607668268316047,-0.0520004980298836,0.009201659839632725,-0.1250912799518744,0.027456250865824927,0.026983410112130457,-0.06084769039946991,-0.07089654877103868,-16.27503440096787,20.624012578977606,-1.7500344678077135,-1.7271283802160982,46.94938980674619,3.7165529358020946,-19.351741058883007,-10.944237376120842,18.647773488759345,-0.2512398801378045,-2.893761883036297,-0.900013438053905,0.720563283371326,-0.0006141124574725519,-0.19017361547145809,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.88,0.09673047346023352,-0.14429504227266146,0.013502833762509282,0.012202707143565748,-0.05278840887729043,-0.07270510763109875,0.24181754357246923,0.10268093815351208,-0.14463583213892398,0.008615177701910757,-0.052892929854647594,-0.06202445535659279,0.19317191646801757,0.1022247332642663,-0.11210939767343983,-0.003625101552917783,0.016300699546822367,-0.0019486496003521662,-0.02264234188566434,0.2000502800544322,0.10183457596878145,-0.15644490533470667,-0.04299505082064173,0.06996853379373076,-0.014728289500075252,0.1967807396508245,-0.018926482738379925,0.012861791494690298,-0.03818547587509434,0.03271643423285588,0.0102976840970177,0.15852837776986917,-0.004581661070560017,0.019634412533548584,-0.11130418181386403,-0.05387435363809345,0.10955384930412038,-0.050007650330826436,-0.04723887560157891,0.009602393744160054,-0.11712328494868984,0.00721927283785373,0.030989950698609547,-0.04605058020419506,-0.05120896232418559,-16.186859244751993,20.668034064235734,-1.7963691017836536,-1.7240985458370366,46.67470718970199,3.6705185182416997,-18.826691131789,-9.627535957738239,18.64466662032007,-0.2723149638423389,-2.8605106603427717,-0.9746898287327198,0.6980177023034615,-0.0008418045700587235,-0.19179483177184414,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.91,0.0966309883293333,-0.1436633457462639,0.013440250779535213,0.011541107858276011,-0.04688707423928994,-0.06969855727030959,0.23722279487680173,0.10134607974359508,-0.14257929111315348,0.008181971171278243,-0.04709491862157668,-0.06258575249319012,0.19358566116848702,0.10103772346582969,-0.11117399271254592,-0.003316171030007252,0.021056550879918444,-0.0020860994324689666,-0.022053309509657882,0.19671115460001629,0.10021834535963865,-0.15315828985558305,-0.044495280330566524,0.06855136752568339,-0.01444021768775045,0.19326704110236378,-0.018709904553244314,0.013791490015648585,-0.039566993281220195,0.031180165363130317,0.013869968969312474,0.15824069015647524,-0.00848365097870385,0.01798425327433506,-0.10399722717420445,-0.04751798599812673,0.10317267818243181,-0.03440748598359278,-0.04482730649260702,0.00846216722457882,-0.10911506079946776,-0.00495032916652427,0.035782968720543096,-0.03196871343183716,-0.03791866287158996,-16.115312709513024,20.72192980584385,-1.8270913664033774,-1.7342074865877983,46.372620032245806,3.6265548018307383,-18.313916146933916,-8.370705287264611,18.629845813846938,-0.29137065773955456,-2.8187964241937626,-1.0371490004926107,0.6806692963619289,-0.0007925344242882188,-0.192863245021202,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.94,0.09654398617050546,-0.14288923259872552,0.013370032510680311,0.010895694400933176,-0.04107933710574624,-0.06673477309691875,0.2327209015914984,0.09998025459629285,-0.14056309466322633,0.0077563805911478505,-0.04139511094322529,-0.06315150492603733,0.19403161054080498,0.09982194182530443,-0.11027271454823645,-0.002900071960927878,0.0258037715846127,-0.002340608961830082,-0.02151378191142783,0.19359123778479015,0.09879280577969485,-0.1500631095101101,-0.045527504910074304,0.06720654833090518,-0.014186352671013086,0.18999358927837975,-0.01885841442824004,0.014864979077264877,-0.04052605468417531,0.030042605476982617,0.014379207802186933,0.15660387766158124,-0.009501855486561794,0.016277274007563847,-0.09853542787749348,-0.04251894498713682,0.09785884716802684,-0.02025363930988533,-0.04325635919076376,0.006873064875463797,-0.10219481904695726,-0.012174265105218574,0.03979709313541413,-0.01935849144962276,-0.0297196013066916,-16.04859075093306,20.78057756042717,-1.8505805346784014,-1.745300071838101,46.05217076364919,3.576338776762244,-17.813552055852313,-7.199488365848465,18.612167615833624,-0.3088567763339843,-2.7753740936210374,-1.0899703938712217,0.6671596436020347,-0.0006879244293641685,-0.19355613002525673,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.97,0.09646992529869959,-0.14197417596129172,0.013291262571887502,0.010264930490197149,-0.03536028185729228,-0.06380925597401632,0.22830708126864632,0.09859620117361173,-0.13858582893657087,0.007336975769405375,-0.03578727860201616,-0.06372821419747922,0.1945133772969448,0.09858873754247452,-0.109398184025103,-0.00246869572686227,0.030501887914460138,-0.0026256646264269357,-0.021025463691200917,0.19063517494846535,0.09751723743008074,-0.14712734409506928,-0.04613511408937086,0.06590885755518228,-0.013980160724749172,0.18692774470697104,-0.019223642381396597,0.0160588918713273,-0.041106809427663996,0.029151017437781868,0.013916741029857072,0.15320457165194057,-0.009192361154148898,0.014765772916831565,-0.09394358622529353,-0.03897128644391046,0.09340005272417784,-0.007986102548329654,-0.04193698056451467,0.0053528901652555305,-0.09647577884510383,-0.01642559972730595,0.0426780011206489,-0.008234171562833126,-0.024919330741354884,-15.982105346610389,20.841858067494915,-1.8711880717584046,-1.7530286464778688,45.7163929453583,3.5185600124904366,-17.324605830054715,-6.128412142294669,18.594898762754198,-0.325294673274683,-2.7329024400864523,-1.1359774345576508,0.6563081850620102,-0.0006042877053288947,-0.19400065166123825,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,0.09640838949382059,-0.14092123520937117,0.01320421950805596,0.00964745577508627,-0.029725775836441082,-0.06091881300891342,0.223977320993246,0.0972049602586371,-0.13664630649242346,0.0069223885488116305,-0.03026627446176762,-0.06431970650867569,0.1950335542540932,0.09734812250523805,-0.10854608089963676,-0.002051193495966558,0.03509802506401835,-0.0029014354610514027,-0.02058249050369597,0.18781686736170655,0.09634809883676343,-0.14432534251334395,-0.04637469716582075,0.06465074813824684,-0.013819574019791506,0.18403347134161793,-0.019716410373215774,0.017339231904946767,-0.04135383457454899,0.02840343751554122,0.01333409380068673,0.14798702871389935,-0.008377162409786365,0.013484439188630404,-0.08982486665055944,-0.0366327229674539,0.08965880069126797,0.0022938923830224667,-0.040690021839964174,0.004092928025286824,-0.09175906653516108,-0.018893040994614196,0.04447223270480549,0.00145162023869716,-0.022169610652369443,-15.914508561056955,20.90538563682426,-1.8909775621583347,-1.756482324825229,45.36559215069909,3.4544342451196695,-16.84587247336702,-5.164035094883123,18.5789102949899,-0.3411288972477484,-2.692142912549473,-1.1774963268738143,0.6472241155314702,-0.0005552592933898844,-0.19428442946274774,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.03,0.09635885437336221,-0.1397351061316081,0.01310963699805561,0.009042117055245158,-0.02417211219557539,-0.05806133949448122,0.21972825363846782,0.09581578384680721,-0.13474340506793203,0.006511484963440644,-0.02482785348140073,-0.06492820255676732,0.19559375622067593,0.09610881392621641,-0.10771393042375765,-0.001651170681945956,0.039537635925435334,-0.0031527503333449937,-0.020177957328037056,0.18512212136218978,0.09524911714773981,-0.1416355784926059,-0.046305880394330076,0.06343004748304791,-0.013696786179032902,0.1812806993455631,-0.0202832016030542,0.01867339888609093,-0.041310285967388075,0.02773834919597014,0.012917985970172907,0.14114028058988026,-0.007455850649890294,0.012402734036271568,-0.08606889803641593,-0.035202234983614744,0.08653833333835337,0.010678715312678833,-0.03949488254465905,0.0031120333431999825,-0.08784188409754279,-0.02028302729780762,0.045341683730367066,0.009737033790287342,-0.020547846183198715,-15.84575098892751,20.971651713811973,-1.9107836981324526,-1.7560737747202955,44.99926456281846,3.385754870417378,-16.37630093126176,-4.30736801710307,18.564180986971444,-0.35669620923565315,-2.65316654611704,-1.216237656556615,0.6392821444307044,-0.0005348392415360187,-0.19446639642743727,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.06,0.09632094544027699,-0.13842195080131417,0.013008344222470358,0.00844794079603669,-0.01869591056294247,-0.05523554799153428,0.21555707078369415,0.09443621827875871,-0.1328760490377308,0.006103382208078537,-0.019468490196721623,-0.06555495332942697,0.196194765702616,0.09487826867760603,-0.10690027300944342,-0.0012636311028407688,0.04377184434313174,-0.0033764258528417024,-0.019805875306948908,0.1825400544210973,0.09419305009823137,-0.13903942849245532,-0.04598551893494971,0.06224520100670814,-0.013603425178736903,0.1786454428226368,-0.02089169242198843,0.02003364939800194,-0.04101817495367945,0.02712191381047418,0.012721044599860676,0.13297983913544442,-0.006599297129859849,0.011479521315067132,-0.0826893153749495,-0.03442633577822107,0.08397728867180376,0.01735770803725245,-0.03838461542954974,0.0023664055114593907,-0.08459397169846739,-0.021009336555833258,0.04545806370273553,0.01667824649564409,-0.01947404914116646,-15.77620556445568,21.04142237060757,-1.930819406946887,-1.7525903978322082,44.617006278561306,3.3141427562251917,-15.915094026154101,-3.55563834190988,18.55044555027821,-0.37223141272481985,-2.615850853574779,-1.253367685372982,0.6320682661036324,-0.000533852222519866,-0.19458484965662276,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.09,0.09629448544733164,-0.13698911361579832,0.012901112079468233,0.007864096106011784,-0.013294129314147005,-0.05244074019078774,0.21146146748872513,0.09307227464794375,-0.13104323916141614,0.0056974092176767435,-0.014185261486571139,-0.06620061250498688,0.1968366874418885,0.09366273385084173,-0.10610414223935624,-0.0008819997648449485,0.047761239517195075,-0.003574404766737498,-0.019461489667496893,0.1800593749598488,0.09316026002488474,-0.1365201098323012,-0.04546478769383214,0.06109366254382165,-0.013532433013393122,0.17610762367168278,-0.02152197251866343,0.021397391309084007,-0.04051782755881013,0.026537692336239184,0.012707505784067763,0.12385234034104542,-0.005861085308005443,0.010680027578814588,-0.07974739228120598,-0.034095926273977284,0.08188833112023985,0.022558492416465015,-0.03737768930295715,0.0017994808650314553,-0.08195207918572578,-0.021305108340664347,0.04495929359190498,0.022364939337904843,-0.018605146347230317,-15.706322044843182,21.115391302776402,-1.951015942119194,-1.7468136231432176,44.21886023800602,3.240846644545451,-15.461703358677154,-2.9035742876134316,18.53744456118203,-0.38788708314641174,-2.5800445782992347,-1.2896352229912325,0.6253218589924754,-0.0005445367328356183,-0.19466381242168296,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.12,0.09627946220959195,-0.13544480932397554,0.012788604959688903,0.00728986344080781,-0.007964120718404626,-0.049676618723687775,0.2074395636917643,0.09172863366030361,-0.12924406920547415,0.005293055760053478,-0.008975789647687808,-0.06686544627805338,0.19751907254539375,0.09246732746948154,-0.10532475610098158,-0.0005007745913229156,0.05147680972742644,-0.003750237325977661,-0.019141088840132454,0.17766695319141262,0.09213738223666543,-0.134063459898694,-0.044788032921338185,0.059972331864732935,-0.013478448587442179,0.17364906129611102,-0.02216112576888336,0.022746170116841154,-0.039846879378672984,0.025979537945822275,0.012819745241165137,0.11408523081675526,-0.005242114803706954,0.009978584539368285,-0.07731121642410699,-0.03407536384480636,0.08021792691818064,0.02651413351213705,-0.03649484415154802,0.0013610965876935666,-0.07989534520370967,-0.02129931993061618,0.04394903134043915,0.02691900701509553,-0.01774948370518814,-15.63649227159069,21.194017877373387,-1.971196418601467,-1.739395647373773,43.8053728694117,3.16675227687533,-15.015772012453608,-2.3443424834674804,18.524985734336617,-0.40375587406594116,-2.5456190724071797,-1.3254976424241511,0.6188855275860964,-0.0005614918162636243,-0.19471780302362582,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.15,0.09627597674256931,-0.13379782832441767,0.012671379936586237,0.006724611501689268,-0.002703692217443943,-0.04694316508404814,0.20348985602902986,0.09040885539282438,-0.12747774460926856,0.004889927289359137,-0.003838223619487816,-0.06754944943905744,0.19824101177710537,0.09129614819443493,-0.10456134449794158,-0.00011618223408796152,0.05489936665192909,-0.00390750077008887,-0.018841731303951406,0.17534761669868942,0.09111512132132124,-0.1316569220911486,-0.04399260891597407,0.05887748654018649,-0.013437615689811371,0.17125220093999974,-0.022800105366801847,0.024064641057054328,-0.03903930916822012,0.02544705343466663,0.013007216606133909,0.10395616853509182,-0.004718584998379072,0.009360887392659833,-0.07544551136010114,-0.03426389828635479,0.07890256169855547,0.02944637075074752,-0.035737429231176066,0.0010145978311157933,-0.07842809892821379,-0.021063317335155318,0.0425042865170866,0.03048244309798065,-0.016807066400442494,-15.567015696795643,21.277493910968037,-1.9911627801930258,-1.730841674859617,43.37752948835838,3.0924545507283137,-14.577094567555449,-1.8702394167663312,18.512944564122215,-0.41989034171044964,-2.512469372596726,-1.3612240304533452,0.6126664144613979,-0.0005811162252878316,-0.1947554320154077,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.18,0.09628419777049219,-0.1320572867731782,0.01254990818698503,0.00616778436122412,0.0024888353232926487,-0.04424054895286622,0.1996111606718241,0.08911557885902083,-0.12574358369937103,0.0044877119567128,0.0012287571196767837,-0.06825240958566313,0.19900120486668238,0.09015240311817652,-0.10381305925466197,0.0002740342640960557,0.05801805170798185,-0.004049058320040242,-0.01856090468217161,0.17308425135788638,0.0900872043727306,-0.12928984524019194,-0.04310921779345164,0.05780536366325121,-0.013407177754877897,0.16889935797215333,-0.023432004886856508,0.025339769652566926,-0.0381248358752807,0.024942841442653355,0.013228935807761744,0.0936876156813895,-0.00426308663334396,0.008816931451718801,-0.07420403595264702,-0.034605632384028695,0.07790632417618326,0.0315574958117395,-0.035108635597680404,0.0007357061532715647,-0.07756789483030957,-0.020633135715957707,0.040673033889962795,0.033205201994377376,-0.01572943445076902,-15.498114397101826,21.365763809017885,-2.0107329273508756,-1.7215353742330486,42.93665169968209,3.018345378950567,-14.145568561178479,-1.473201346616202,18.501236229633022,-0.43631651448367154,-2.4805159921852558,-1.3969642366515547,0.6066105701383169,-0.0006013347496261552,-0.19478170373334927,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.21,0.09630432484064205,-0.1302324263678255,0.012424599659413813,0.005618892459065519,0.007614579231671858,-0.04156907789082993,0.1958025810063769,0.08785070407144785,-0.1240410205615114,0.0040861587596044075,0.0062259267534941045,-0.06897393955441318,0.19979800368676034,0.08903854272371303,-0.10307893050238806,0.000670902338328908,0.060828680178423536,-0.004176950919040561,-0.018296396738620047,0.17085813027930696,0.08904903540120974,-0.12695265551490645,-0.04216249291909946,0.0567521045953208,-0.01338510657027975,0.16657232112724404,-0.024050998958335238,0.02655996066926581,-0.03712867981544938,0.024470958409130286,0.013454475326856397,0.08344527637993338,-0.00384918695751324,0.008341296922267816,-0.07363146623603711,-0.03506731085357728,0.07720264583895187,0.03302725609660229,-0.034608615708293655,0.0005080468632456814,-0.07733830884689041,-0.020026900667938108,0.03848675006427982,0.03523590187825221,-0.014495518944929842,-15.429951382590014,21.45857349956726,-2.0297556529030576,-1.7117685148501771,42.48428760400769,2.9446821780948014,-13.721167785019562,-1.1451770624607565,18.48979179104105,-0.45304442797313416,-2.449695123312178,-1.4327985868555493,0.6006856145367367,-0.000620978682125154,-0.1947995328993849,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.24,0.09633656093858609,-0.12833246521373085,0.012295826863580835,0.005077507724136958,0.012674054820438634,-0.03892916740856185,0.19206348372218476,0.08661555381436181,-0.12236960517778923,0.003685062804672936,0.011153491909349224,-0.06971349373376438,0.20062944058189616,0.08795639464093997,-0.1023578477171646,0.0010745365981345999,0.06333203846982154,-0.004292426527765958,-0.018046157830952012,0.16864918629222586,0.08799701607560242,-0.12463657613973789,-0.04117167523620139,0.055713846124071986,-0.013369865164382379,0.16425217186183733,-0.02465180597837338,0.027714563171194206,-0.03607160275910181,0.02403609284078239,0.013664619843183345,0.07334052081417042,-0.0034502570764338714,0.007934776624210826,-0.07376856236541585,-0.0356092639426322,0.07674094653452812,0.034012774187090145,-0.03422195058419675,0.00032393986366230365,-0.07776765474994818,-0.019249930905727908,0.03596285020146439,0.036714374304267494,-0.013098159341694782,-15.362646823970126,21.555529124147046,-2.0481133480812352,-1.7017648239592105,42.02211322154228,2.8716327378011193,-13.30392793257383,-0.878398613028052,18.478541972429564,-0.47007435420457855,-2.419951884555634,-1.4687670847985326,0.5948704193565464,-0.0006393796997157328,-0.19481068222515208,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.27,0.09638109519438899,-0.12636649759090346,0.012163948836379066,0.004543264288170187,0.017667138703076537,-0.03632130526384215,0.1883934532898737,0.08541101505404415,-0.12072898954959285,0.003284258395618761,0.01601106617592939,-0.07047037285093075,0.2014932440422133,0.08690728949504076,-0.10164855327534865,0.0014844751934301001,0.06553225409424665,-0.004395934240058974,-0.017808114532225687,0.16643612942126337,0.08692873815732347,-0.12233434774370204,-0.04015129201058869,0.05468718760654608,-0.01336014696847251,0.16191914221933887,-0.025229303905545217,0.028793448677238136,-0.03497017152997379,0.023643148060531548,0.013842993441738116,0.06344436074689952,-0.0030485521438805563,0.0075955886838841025,-0.07464821851644388,-0.036224453880379315,0.07651187560679773,0.03464920008502759,-0.033949513767311146,0.00018024052985765593,-0.07888508543646822,-0.01830333986837651,0.033105303615357684,0.03776819531239539,-0.011534466952387135,-15.296290964840848,21.656144813875333,-2.0657161929052594,-1.6917015856089515,41.55185517680103,2.7993076104406533,-12.893922804827655,-0.665569073035469,18.467401024218265,-0.4874000562196944,-2.391244368087348,-1.5048855050217327,0.5891492702227553,-0.0006564248874981785,-0.19481623433066259,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3,0.09643808814428946,-0.12434343004340385,0.012029327112247804,0.004015856882018913,0.02259303918904964,-0.03374604512761478,0.18479228354560875,0.08423766057380301,-0.11911892848378705,0.002883616203041457,0.020797643865616736,-0.07124372497397864,0.20238684227578427,0.08589217572492269,-0.10094963985378985,0.0018997649966822436,0.06743558491665363,-0.004487390804375391,-0.017580246871709164,0.16419668286577005,0.08584200454091209,-0.12003899147549811,-0.03911181600803786,0.05366870219352675,-0.013354739752576781,0.15955258965624483,-0.025778404101596514,0.029786607785698867,-0.033837125670601924,0.023297114051959934,0.013977642273385271,0.053789890730854495,-0.0026289436284621104,0.007324585529104866,-0.07630194296723403,-0.03690705012175499,0.07650755486906746,0.03505151650381322,-0.03379223354158967,7.473367218580051e-05,-0.08072191341861412,-0.01718276379706296,0.02991143668426588,0.03851130606099673,-0.009803576862520202,-15.230954876540794,21.759887762165736,-2.082499994630617,-1.6817220314023673,41.07523041587757,2.7277802656618313,-12.491263709129207,-0.4999881211095461,18.45625865548568,-0.5050113420441733,-2.3635370284619794,-1.541156217391396,0.5835085615193012,-0.000672200928156823,-0.1948168808406863,-0.25,0.1,0,0,0,0,0,0.25,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
